Date;YEAR;MONTH;Season;DAY;ALK;TIC;LAT;LONG;PRESS;Pot_Temp;SAL;pCO2;pHtot;ID_SITE;HEURE;CTD_cast;bouteille;PROF;PROF_NUM;TEMP;qT;S;qS;DOXY_MMKG;qDOXY_MMKG
2005-09-27;2005;9;3;27;2579;2283.2;43.4167;7.8667;39;13.815;38.323;351.4645;8.1266;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2579.6;2306.8;43.4167;7.8667;50;13.489;38.37;386.3289;8.0918;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2578.2;2318.6;43.4167;7.8667;70;13.287;38.414;407.9007;8.0708;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2578.8;2315.8;43.4167;7.8667;90;13.258;38.44;401.1448;8.0761;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2582.3;2318.5;43.4167;7.8667;110;13.256;38.457;400.7031;8.0761;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2582.1;2319;43.4167;7.8667;130;13.229;38.472;401.6014;8.0744;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2585.2;2320.2;43.4167;7.8667;150;13.238;38.489;399.1231;8.0763;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2590.2;2324.9;43.4167;7.8667;199;13.31;38.532;401.5025;8.0727;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2591.8;2325;43.4167;7.8667;301;13.296;38.549;398.6511;8.0712;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2593.3;2325.8;43.4167;7.8667;400;13.245;38.542;396.448;8.0694;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2593.1;2323.1;43.4167;7.8667;501;13.228;38.541;391.0395;8.0701;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2590.7;2320.1;43.4167;7.8667;1000;13.051;38.503;384.1082;8.0555;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2589.1;2318.1;43.4167;7.8667;1491;12.881;38.458;378.0055;8.0408;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-09-27;2005;9;3;27;2586.7;2316.7;43.4167;7.8667;2000;12.839;38.448;376.7153;8.0206;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2570.5;2221.5;43.4167;7.8667;5;19.282;38.337;347.4529;8.128;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2566.6;2222.6;43.4167;7.8667;10;19.239;38.345;353.2697;8.1215;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2562.8;2229.7;43.4167;7.8667;21;18.066;38.295;351.1883;8.1235;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2559.8;2238;43.4167;7.8667;31;17.235;38.275;355.4155;8.119;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2548.2;2258.7;43.4167;7.8667;41;14.701;38.102;364.7685;8.1089;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2557.2;2284.9;43.4167;7.8667;50;13.824;38.157;384.1472;8.091;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2570;2301.9;43.4167;7.8667;70;13.662;38.362;394.9649;8.0815;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2570.6;2305.9;43.4167;7.8667;90;13.279;38.364;395.0631;8.0806;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2574.8;2313.1;43.4167;7.8667;110;13.318;38.418;403.1944;8.0728;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2577.9;2315.8;43.4167;7.8667;131;13.293;38.436;403.0135;8.0725;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2579.8;2314.9;43.4167;7.8667;150;13.312;38.472;398.8084;8.0758;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2585.4;2320.1;43.4167;7.8667;200;13.302;38.508;399.6988;8.0736;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2591.7;2324.7;43.4167;7.8667;300;13.399;38.562;400.1374;8.0699;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2591.5;2321.6;43.4167;7.8667;400;13.343;38.562;393.2851;8.072;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2589.3;2320.8;43.4167;7.8667;500;13.261;38.546;393.3388;8.0675;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2586.6;2316;43.4167;7.8667;1000;13.091;38.511;383.6877;8.0553;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2584.3;2315.8;43.4167;7.8667;1501;12.913;38.467;381.763;8.036;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-10-25;2005;10;4;25;2583.6;2314.2;43.4167;7.8667;2000;12.836;38.446;376.8614;8.02;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-11-24;2005;11;4;24;2566.6;2258.9;43.4167;7.8667;5;14.457;38.336;339.1492;8.1389;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-11-24;2005;11;4;24;2566.5;2260.4;43.4167;7.8667;10;14.469;38.334;341.7205;8.1359;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-11-24;2005;11;4;24;2566.5;2261.9;43.4167;7.8667;20;14.409;38.334;343.138;8.134;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-11-24;2005;11;4;24;2567.8;2264.8;43.4167;7.8667;30;14.295;38.336;344.2985;8.1326;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-11-24;2005;11;4;24;2567.5;2270.9;43.4167;7.8667;40;14.2;38.333;352.9121;8.1233;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-11-24;2005;11;4;24;2564.6;2278.9;43.4167;7.8667;50;14.001;38.307;366.8803;8.1085;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-11-24;2005;11;4;24;2568.7;2304.9;43.4167;7.8667;71;13.248;38.365;395.7746;8.0805;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-11-24;2005;11;4;24;2571;2306.9;43.4167;7.8667;91;13.27;38.406;396.5877;8.0792;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-11-24;2005;11;4;24;2574.2;2312.6;43.4167;7.8667;110;13.291;38.433;402.8991;8.073;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-11-24;2005;11;4;24;2577.1;2313.7;43.4167;7.8667;130;13.286;38.456;400.3547;8.0749;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-11-24;2005;11;4;24;2579.1;2316.6;43.4167;7.8667;151;13.292;38.481;402.9599;8.0718;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2560.7;2294.3;43.4167;7.8667;5;13.085;38.33;385.7563;8.0915;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2560.9;2292.9;43.4167;7.8667;10;13.123;38.329;383.4617;8.0936;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2563.3;2295.2;43.4167;7.8667;20;13.097;38.342;383.6317;8.0933;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2568.4;2297.6;43.4167;7.8667;40;13.006;38.367;378.8666;8.0977;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2569.8;2299.9;43.4167;7.8667;50;13.014;38.372;381.032;8.0954;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2572.7;2307.4;43.4167;7.8667;70;13.08;38.409;391.7329;8.0848;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2575.7;2309.6;43.4167;7.8667;90;13.123;38.428;391.9376;8.0842;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2573.6;2304.9;43.4167;7.8667;111;13.041;38.412;384.9067;8.0896;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2572.8;2305.3;43.4167;7.8667;129;13.034;38.412;386.7003;8.0871;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2574.5;2307.8;43.4167;7.8667;150;13.039;38.416;388.7142;8.0845;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2579.4;2316.3;43.4167;7.8667;199;13.166;38.478;399.5139;8.073;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2580.3;2317.9;43.4167;7.8667;301;13.172;38.482;400.8701;8.0676;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2588;2327.2;43.4167;7.8667;401;13.359;38.559;409.9333;8.0562;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2588.2;2326;43.4167;7.8667;501;13.273;38.549;405.2609;8.0563;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2587.5;2324.2;43.4167;7.8667;599;13.243;38.544;401.9812;8.0551;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2587.9;2322.1;43.4167;7.8667;701;13.202;38.537;396.1712;8.0562;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2587.2;2322.9;43.4167;7.8667;800;13.161;38.528;397.6572;8.0506;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2583.3;2320.1;43.4167;7.8667;1249;12.971;38.481;393.2804;8.0354;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2581.6;2317.3;43.4167;7.8667;1498;12.9;38.463;388.4878;8.0293;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2005-12-19;2005;12;4;19;2579.9;2314.7;43.4167;7.8667;1999;12.837;38.446;383.484;8.0131;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2586.3;2320.6;43.4167;7.8667;5;13.115;38.518;396.8954;8.0845;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2584.9;2319.8;43.4167;7.8667;10;13.111;38.518;397.5346;8.0835;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2584.8;2315.8;43.4167;7.8667;20;13.087;38.513;389.698;8.0904;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2585;2318.4;43.4167;7.8667;30;13.078;38.511;394.022;8.086;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2584.4;2318.1;43.4167;7.8667;40;13.071;38.51;394.2438;8.0852;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2584.6;2319.4;43.4167;7.8667;50;13.066;38.509;396.2435;8.083;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2584.8;2319.2;43.4167;7.8667;70;13.057;38.507;395.294;8.0831;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2583.5;2318.2;43.4167;7.8667;90;13.059;38.508;395.4449;8.0819;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2585;2317.6;43.4167;7.8667;110;13.059;38.507;391.8488;8.0846;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2585.3;2318.6;43.4167;7.8667;150;13.066;38.509;393.226;8.0817;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2584.1;2319.1;43.4167;7.8667;200;13.045;38.504;395.4766;8.0773;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2584;2317.8;43.4167;7.8667;300;13.019;38.499;392.3105;8.0761;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2583.6;2319.1;43.4167;7.8667;500;13.008;38.495;394.4011;8.0657;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2583.6;2318.2;43.4167;7.8667;600;13.001;38.493;392.1918;8.0636;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2584.7;2318.6;43.4167;7.8667;800;13;38.493;390.4466;8.057;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2583.3;2318.8;43.4167;7.8667;1000;12.997;38.492;392.2592;8.0467;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2583.1;2317;43.4167;7.8667;1500;12.963;38.483;386.8296;8.031;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-02-07;2006;2;1;7;2585.6;2318.7;43.4167;7.8667;2000;12.928;38.473;383.7645;8.0136;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2574.3;2301;43.4167;7.8667;5;12.896;38.443;375.1581;8.1035;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2576.6;2307.3;43.4167;7.8667;10;12.902;38.445;383.1034;8.096;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2577.9;2312.5;43.4167;7.8667;20;13.053;38.504;393.7561;8.0856;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2578.7;2311.8;43.4167;7.8667;30;13.063;38.51;391.3635;8.0875;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2580.4;2314.4;43.4167;7.8667;40;13.065;38.511;393.549;8.0853;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2578.9;2314.7;43.4167;7.8667;50;13.064;38.511;396.4554;8.082;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2576.6;2314.5;43.4167;7.8667;70;13.055;38.509;399.5376;8.0779;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2578.7;2314.4;43.4167;7.8667;90;13.042;38.506;395.6252;8.081;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2578.5;2310.3;43.4167;7.8667;110;13.04;38.506;388.1532;8.0871;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2575;2309.7;43.4167;7.8667;130;13.043;38.506;392.5159;8.0817;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2584.1;2317.5;43.4167;7.8667;150;13.038;38.505;392.5533;8.0822;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2579.5;2315.6;43.4167;7.8667;600;12.942;38.484;392.7369;8.0624;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2575;2310.2;43.4167;7.8667;1000;12.935;38.483;388.1697;8.0494;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-03-07;2006;3;1;7;2574.8;2311.5;43.4167;7.8667;2000;12.899;38.474;386.886;8.009;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2595;2281.3;43.4167;7.8667;5;13.48;38.449;324.7436;8.1586;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2590.3;2275.2;43.4167;7.8667;10;13.365;38.454;319.9894;8.1631;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2591;2283.9;43.4167;7.8667;20;13.334;38.455;331.3572;8.1502;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2589.2;2290;43.4167;7.8667;30;13.242;38.466;341.6373;8.1385;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2592.3;2308.3;43.4167;7.8667;40;13.21;38.48;366.787;8.1128;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2591;2309.4;43.4167;7.8667;50;13.208;38.482;370.488;8.1086;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2593.1;2293;43.4167;7.8667;70;13.197;38.489;340.671;8.1384;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2590.4;2318.3;43.4167;7.8667;90;13.189;38.511;387.0103;8.0908;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2593.8;2315.7;43.4167;7.8667;110;13.194;38.525;377.3429;8.0997;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2594;2324.6;43.4167;7.8667;130;13.181;38.53;392.9329;8.0841;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2592.3;2315;43.4167;7.8667;200;13.048;38.505;375.4441;8.0976;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2591.6;2326.1;43.4167;7.8667;500;12.958;38.491;393.9515;8.0673;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2589.7;2313.3;43.4167;7.8667;1000;12.941;38.488;371.5329;8.0676;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2592.1;2305.5;43.4167;7.8667;1500;12.939;38.488;353.2731;8.0655;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-04-02;2006;4;2;2;2591.6;2319.1;43.4167;7.8667;2000;12.933;38.486;375.5364;8.0225;DYFAMED;NA;NA;NA;NA;NA;NA;NA;NA;9;NA;9
2006-05-06;2006;5;2;6;2588;2223.2;43.4167;7.8667;5;16.813;38.506;298.8243;8.1849;DYFAMED;NA;NA;NA;5;NA;16.8126;NA;38.5066;2;180.773;2
2006-05-06;2006;5;2;6;2595.5;2214.7;43.4167;7.8667;10;16.81;38.505;281.302;8.2067;DYFAMED;NA;NA;NA;10.05;NA;16.8112;NA;38.5054;2;231.53;2
2006-05-06;2006;5;2;6;2582.7;2226.9;43.4167;7.8667;20;16.799;38.501;308.758;8.1721;DYFAMED;NA;NA;NA;19.274;NA;16.7947;NA;38.5017;2;231.677;2
2006-05-06;2006;5;2;6;2593.9;2239.8;43.4167;7.8667;30;13.996;38.394;277.8398;8.2126;DYFAMED;NA;NA;NA;30.107;NA;14.0573;NA;38.4685;2;168.071;2
2006-05-06;2006;5;2;6;2588.9;2300.2;43.4167;7.8667;40;13.531;38.486;362.9795;8.1161;DYFAMED;NA;NA;NA;39.092;NA;13.5293;NA;38.4852;2;201.939;2
2006-05-06;2006;5;2;6;2588.7;2307;43.4167;7.8667;50;13.384;38.49;372.5424;8.1062;DYFAMED;NA;NA;NA;49.516;NA;13.3909;NA;38.4904;2;193.09;2
2006-05-06;2006;5;2;6;2580.9;2304.9;43.4167;7.8667;70;13.286;38.5;378.8098;8.0981;DYFAMED;NA;NA;NA;69.177;NA;13.2959;NA;38.4998;2;182.042;2
2006-05-06;2006;5;2;6;2582.3;2311.9;43.4167;7.8667;90;13.245;38.518;388.7896;8.0879;DYFAMED;NA;NA;NA;90.415;NA;13.2585;NA;38.5181;2;173.043;2
2006-05-06;2006;5;2;6;2590.8;2324.1;43.4167;7.8667;110;13.206;38.525;397.518;8.0802;DYFAMED;NA;NA;NA;109.15;NA;13.2207;NA;38.5248;2;171.341;2
2006-05-06;2006;5;2;6;2590.6;2315.5;43.4167;7.8667;130;13.198;38.529;381.8035;8.0941;DYFAMED;NA;NA;NA;130.065;NA;13.2158;NA;38.529;2;169.69;2
2006-05-06;2006;5;2;6;2613.6;2345.5;43.4167;7.8667;150;13.172;38.528;400.8496;8.0788;DYFAMED;NA;NA;NA;149.279;NA;13.1933;NA;38.5282;2;169.062;2
2006-05-06;2006;5;2;6;2591.9;2317.1;43.4167;7.8667;200;13.101;38.516;380.7351;8.0924;DYFAMED;NA;NA;NA;199.584;NA;13.1299;NA;38.516;2;169.556;2
2006-05-06;2006;5;2;6;2591.8;2313.7;43.4167;7.8667;300;12.992;38.492;372.5049;8.0962;DYFAMED;NA;NA;NA;301.176;NA;13.0348;NA;38.4922;2;172.675;2
2006-05-06;2006;5;2;6;2589.5;2325.4;43.4167;7.8667;400;12.932;38.478;395.7962;8.0695;DYFAMED;NA;NA;NA;400.872;NA;12.9893;NA;38.4776;2;174.279;2
2006-05-06;2006;5;2;6;2591.4;2315.5;43.4167;7.8667;500;12.935;38.48;374.4797;8.0858;DYFAMED;NA;NA;NA;500.229;NA;13.0072;NA;38.4804;2;176.39;2
2006-05-06;2006;5;2;6;2591.4;2318.4;43.4167;7.8667;1000;12.947;38.488;378.1101;8.0614;DYFAMED;NA;NA;NA;1001.159;NA;13.0937;NA;38.4878;2;179.894;2
2006-05-06;2006;5;2;6;2589.4;2319.1;43.4167;7.8667;1500;12.943;38.488;380.6426;8.0379;DYFAMED;NA;NA;NA;1432.161;NA;13.1566;NA;38.4879;2;181.316;2
2006-05-06;2006;5;2;6;2584.6;2312.5;43.4167;7.8667;2000;12.922;38.483;374.0987;8.0228;DYFAMED;NA;NA;NA;1998.571;NA;13.2292;NA;38.483;2;199.073;2
2006-06-10;2006;6;2;10;2583.7;2243.8;43.4167;7.8667;5;18.232;38.417;350.3592;8.1276;DYFAMED;NA;NA;NA;4.819;NA;18.2352;NA;38.4175;2;228.511;2
2006-06-10;2006;6;2;10;2585.6;2244.3;43.4167;7.8667;10;17.704;38.416;341.1947;8.1374;DYFAMED;NA;NA;NA;9.615;NA;17.6904;NA;38.4164;2;231.645;2
2006-06-10;2006;6;2;10;2581.5;2259.4;43.4167;7.8667;20;16.738;38.393;354.8182;8.1231;DYFAMED;NA;NA;NA;17.098;NA;16.7396;NA;38.3936;2;234.954;2
2006-06-10;2006;6;2;10;2583.7;2280.9;43.4167;7.8667;30;13.761;38.412;341.7166;8.1377;DYFAMED;NA;NA;NA;29.237;NA;13.7693;NA;38.4119;2;218.506;2
2006-06-10;2006;6;2;10;2587.6;2315.4;43.4167;7.8667;40;13.403;38.468;389.3312;8.0904;DYFAMED;NA;NA;NA;39.247;NA;13.4082;NA;38.4682;2;190.925;2
2006-06-10;2006;6;2;10;2592.7;2309.4;43.4167;7.8667;50;13.392;38.493;371.052;8.1082;DYFAMED;NA;NA;NA;44.842;NA;13.3981;NA;38.4925;2;181.874;2
2006-06-10;2006;6;2;10;2599.9;2327.1;43.4167;7.8667;70;13.557;38.59;395.4854;8.085;DYFAMED;NA;NA;NA;69.717;NA;13.5675;NA;38.5895;2;165.106;2
2006-06-10;2006;6;2;10;2601.1;2324.8;43.4167;7.8667;90;13.615;38.617;390.5443;8.0888;DYFAMED;NA;NA;NA;90.384;NA;13.6286;NA;38.6165;2;162.134;2
2006-06-10;2006;6;2;10;2601.2;2320.5;43.4167;7.8667;110;13.605;38.621;382.4405;8.0957;DYFAMED;NA;NA;NA;109.022;NA;13.6209;NA;38.6216;2;161.976;2
2006-06-10;2006;6;2;10;2602.3;2328.3;43.4167;7.8667;130;13.578;38.619;394.3732;8.0838;DYFAMED;NA;NA;NA;130.855;NA;13.597;NA;38.6191;2;162.287;2
2006-06-10;2006;6;2;10;2601.8;2322.4;43.4167;7.8667;150;13.567;38.617;384.1206;8.0925;DYFAMED;NA;NA;NA;148.9;NA;13.5888;NA;38.6174;2;162.266;2
2006-06-10;2006;6;2;10;2600.3;2330.8;43.4167;7.8667;200;13.492;38.604;400.3328;8.0751;DYFAMED;NA;NA;NA;200.626;NA;13.5212;NA;38.6042;2;163.032;2
2006-06-10;2006;6;2;10;2596.7;2318.2;43.4167;7.8667;300;13.383;38.582;380.3631;8.0891;DYFAMED;NA;NA;NA;297.458;NA;13.4262;NA;38.587;2;185.197;2
2006-06-10;2006;6;2;10;2596.5;2318.8;43.4167;7.8667;400;13.276;38.557;379.3726;8.0859;DYFAMED;NA;NA;NA;398.711;NA;13.3339;NA;38.5619;2;187.893;2
2006-06-10;2006;6;2;10;2591.8;2313.6;43.4167;7.8667;500;13.119;38.52;373.9053;8.0864;DYFAMED;NA;NA;NA;501.38;NA;13.1915;NA;38.5246;2;194.136;2
2006-06-10;2006;6;2;10;2592.1;2320.5;43.4167;7.8667;1000;12.951;38.485;380.8558;8.0589;DYFAMED;NA;NA;NA;1001.449;NA;13.0976;NA;38.4902;2;204.945;2
2006-06-10;2006;6;2;10;2588.8;2314.5;43.4167;7.8667;1500;12.942;38.485;373.2893;8.0449;DYFAMED;NA;NA;NA;1500.583;NA;13.1665;NA;38.49;2;206.126;2
