sampling_date,depth,CSC_flag,salinity,temperature,HCO3,CO3,pH_insi,ta,dic,OmegaCalcite,OmegaAragonite,pCO2,fCO2
2020-02-12,50,15,38.2688,14.0002,0.00209393802616319,1.8962792527848672e-4,8.088686341536953,2564.12524,2299.01924,4.379523215278143,2.817386813466922,409.05281825651366,407.5561551830171
2020-02-17,1,15,38.0866,14.2534,0.00205571243108454,2.0170697435275897e-4,8.1181858536894,2555.47178,2271.4582200000004,4.70510934526994,3.026403152356003,374.1175342469548,372.7531470850519
2020-02-17,50,15,38.1096,14.2421,0.00206353573872247,1.9674124753598935e-4,8.112278816140503,2551.37014,2274.75954,4.549131775899297,2.927755546334746,385.8594073904412,384.4519779508181
2020-02-25,1,15,38.0974,14.2684,0.00206691789024636,1.935454356229478e-4,8.121178503839083,2546.7682999999997,2275.2597399999995,4.5143670688997775,2.903822695597132,394.5112031112121,393.0726833743385
2020-02-25,50,15,38.1166,14.2039,0.00207152970624866,1.9436564253484093e-4,8.108059830516435,2553.42096,2280.6619,4.4939641668383,2.8920282709611547,392.9826659003046,391.5485467850912
2020-03-03,1,15,38.0823,13.7758,0.00208309516746915,1.8512229821573975e-4,8.104009692209294,2542.5166,2283.81316,4.318614846483743,2.775030739463488,409.5556757423227,408.052885137234
2020-03-03,50,15,38.203,13.9678,0.00208083737001621,1.909437842752543e-4,8.087775974714795,2554.5214,2286.9143999999997,4.412034034896354,2.838022464796621,400.0351590096844,398.5709010979913
2020-03-10,1,15,37.9361,13.9038,0.00205862140978456,1.970836053524214e-4,8.115972507850282,2547.21848,2270.00764,4.6024511780883115,2.957966022272007,376.7696441463386,375.3894569014453
2020-03-10,50,15,38.0733,13.8754,0.00206157285048511,1.9233596795067433e-4,8.10827518721104,2539.16526,2268.60708,4.448395207718329,2.860677512269636,387.1530586296411,385.7343057507311
2020-04-23,1,15,37.9777,15.5218,0.00204279425174486,1.990115380082398e-4,8.09140999039334,2535.71388,2256.1020799999997,4.645872940032471,2.996359595429984,395.6093591683994,394.1895715225518
2020-04-23,50,15,38.0189,15.0619,0.00203771512567178,1.9972129477400903e-4,8.099684057683287,2533.0128,2251.50024,4.621483040751432,2.979412631447706,383.936590252278,382.5506697080552
2020-05-05,1,15,38.1149,17.3913,0.0020324063398861,1.999692559850449e-4,8.068696304330944,2527.2104799999997,2246.8984,4.664659541485903,3.021761920673476,424.8730719451744,423.38369080314067
2020-05-05,50,15,38.0038,15.4636,0.0020353591831689,2.0048050312504955e-4,8.096287561857089,2532.31252,2249.8995999999997,4.639879530897725,2.993895948534903,388.4490979563348,387.05399225671505
2020-05-14,1,15,37.7696,17.6055,0.0020218040075145,2.003735560646668e-4,8.064982505710963,2517.30652,2236.49424,4.686819785241018,3.037072246985398,420.635600392741,419.1650351654715
2020-05-14,50,15,37.88,16.7327,0.00203350184934386,1.973895952593204e-4,8.073201894429046,2522.20848,2245.3977999999997,4.5741198740570725,2.9598093327277732,415.8124619824532,414.34274923261546
2020-05-19,1,15,37.3239,18.8885,0.0020198205439921,1.9931136460175268e-4,8.046376903562606,2511.5042000000003,2233.69312,4.680521231707571,3.0416685937395327,442.6390764954051,441.11616543235607
2020-05-19,50,15,37.8248,17.2636,0.00202515857666135,2.0068024253742247e-4,8.069143441565542,2521.70828,2240.09568,4.653243900218559,3.0146883673315026,414.89231254969434,413.43560274477875
2020-05-26,1,15,37.0564,21.0181,0.00201981184989938,2.0267007071567305e-4,8.005368251962114,2518.0068,2237.2445399999997,4.776115020432104,3.1204886125110973,475.2281605607312,473.635713195514
2020-05-26,50,15,37.8666,15.5259,0.00204401804668057,2.013848670658851e-4,8.113967947447087,2542.5166,2259.50344,4.665625616970316,3.010688970541522,389.9982496409335,388.5986807122076
2020-06-02,1,15,37.5142,20.4652,0.00200034037941147,2.193540208603787e-4,8.058260604952492,2539.86554,2233.04286,5.1482426206756315,3.35989095935373,424.3374274938604,422.9058344090552
2020-06-02,50,15,38.0082,14.7987,0.00205668304371422,1.976029525679323e-4,8.090740662700306,2546.3681399999996,2268.70712,4.572668785990961,2.9462412292678084,390.5539576944347,389.1394289351072
2020-06-09,1,15,37.2723,20.2451,0.002005590568685,2.0928731158455788e-4,8.040032429421622,2520.7579,2228.841179999999,4.920755224905807,3.208924462503455,440.6407209453886,439.15003846061154
2020-06-09,50,15,37.8489,17.5559,0.00204292556781357,2.0145394307703656e-4,8.05902843143256,2540.5158,2258.9031999999997,4.6708887736868014,3.0282904909257833,426.29510394201907,424.8038166106364
2020-06-15,1,NA,NA,NA,NA,NA,NA,2518.85714,2224.5894799999996,NA,NA,NA,NA
2020-06-15,50,NA,NA,NA,NA,NA,NA,2541.81632,2269.10728,NA,NA,NA,NA
2020-06-23,1,15,37.472,23.0097,0.00200394051093184,2.1703894620319817e-4,7.952416768225319,2536.56422,2235.09368,5.106294409382951,3.3561351093668548,480.0950185698546,478.52520218845154
2020-06-23,50,15,38.101,14.3693,0.00206546370157097,1.9020995733549104e-4,NA,2537.5146,2270.7079200000003,4.3984204354120875,2.8315081426017823,402.0961740508017,400.6318634163808
2020-06-30,1,15,37.537,24.4959,0.00200991358311151,2.152865969257339e-4,7.99856293662151,2537.61464,2239.8956,5.070210084041348,3.3473074704204784,519.5012004975155,517.8330294792106
2020-06-30,50,15,38.0048,15.3507,0.00203760709830034,2.009599656416656e-4,8.101789079676822,2535.6638599999997,2252.6006799999996,4.650846200717098,3.000223023962606,386.4175047801179,385.02771535078926
2020-07-07,1,15,37.7066,25.6216,0.00200036995506288,2.216189681073742e-4,7.983182395098311,2543.2668999999996,2236.44422,5.218622850837987,3.4577128666250756,526.0996216182277,524.4332106299056
2020-07-07,50,15,38.0003,15.3668,0.00204178776617435,1.999492507219544e-4,8.098284337879475,2537.2645,2255.902,4.627623034472089,2.9853408580902396,390.2129663764253,388.809806145362
2020-07-15,1,15,37.5984,24.6999,0.00200958100285581,2.2045668332630784e-4,7.993695138185634,2549.5194,2244.4474200000004,5.190423703418234,3.4289650499547135,512.2004551495698,510.55982241902694
2020-07-15,50,15,38.0644,14.7095,0.00208632542825283,1.9387461139733304e-4,8.090839296449811,2566.12604,2295.31776,4.484492476222074,2.888959660468279,408.44420567835743,406.9631773095166
2020-07-21,1,15,37.3816,25.873,0.00201053879472763,2.142056730474687e-4,7.981872028948951,2534.8635400000003,2239.84558,5.060219906954595,3.354492458374964,552.1049478000051,550.3614353866826
2020-07-21,50,15,38.0349,14.97,0.00206725411542473,1.9142001233264557e-4,8.089164609458216,2541.7162799999996,2273.75914,4.428813987089135,2.854654148901518,410.71316723368176,409.228818563373
2020-07-28,1,15,37.9145,26.1408,0.00204597585534748,2.0236609716715e-4,7.9727600066207245,2541.61624,2265.1056799999997,4.759563012368241,3.159209219128048,618.6420544645352,616.6945993602618
2020-07-28,50,15,38.0162,15.3022,0.00206323142861112,1.943579846246899e-4,8.098272253762513,2544.61744,2272.4586200000003,4.497636960507689,2.9010963072284035,408.857261446643,407.3858260856452
2020-08-04,1,15,37.7471,26.3272,0.00201146351440729,2.2505583723263548e-4,7.977270334368294,2561.82432,2251.1000799999997,5.302469214193117,3.5212141396521535,540.0785506499043,538.382393482984
2020-08-04,50,15,37.9819,16.0426,0.00205828009146561,2.0397809120881148e-4,8.094979850081668,2562.3245199999997,2276.5102399999996,4.722199769788198,3.050946316122641,400.5454189598665,399.1173321231813
2020-08-11,1,15,37.761,26.8807,0.00200845848078753,2.2312998846273852e-4,7.965154274572875,2554.22128,2246.3982,5.2604079041947145,3.4995345028927707,556.0370365679887,554.3023694731153
2020-08-19,1,15,37.9992,26.7367,0.00203047147491882,2.0873397138113323e-4,7.967202882563756,2541.7162799999996,2255.4018,4.909412778323685,3.265093088264321,606.7203546750656,604.8241663686445
2020-08-25,1,15,37.5321,26.6747,0.00197126723013792,2.265660015483716e-4,7.974390585232349,2526.31012,2211.78436,5.350917525894737,3.5567145201707953,520.5795193079093,518.9514904406906
2020-08-25,50,15,38.0451,15.2595,0.00201088686525002,2.0737015841532504e-4,8.107471465831505,2525.40976,2231.49224,4.797687555574893,3.094394059652312,363.5205937946625,362.21167871894534
2020-09-01,1,15,37.9248,21.831,0.00200450090214185,2.2420087963991964e-4,8.044257389014053,2555.3717399999996,2242.1965199999995,5.249490717216385,3.4398035650861045,446.0634634507453,444.5837062687086
2020-09-01,50,15,37.9383,16.5044,0.00201775120967751,2.135280983612976e-4,8.102180994971068,2545.7679,2244.4474199999995,4.9455491047584035,3.1985614413190175,375.05946185176657,373.7300388750045
2020-09-07,1,15,37.8889,24.7868,0.00197920133281414,2.3181794977536048e-4,8.008404336327864,2547.71868,2224.3894,5.4446338466608735,3.5986433805801763,477.0108020144841,475.48456223410153
2020-09-07,50,15,38.0146,15.471,0.00200440473716888,2.1719921586546068e-4,8.087047484357837,2542.4165599999997,2234.1933199999994,5.026416546523647,3.243382669007341,347.9184618457383,346.6690937685839
2020-09-14,1,15,38.0304,24.375,0.00201054313046857,2.155375018517461e-4,8.011362437017564,2539.6654599999997,2240.84598,5.053741664701855,3.3364180845293108,521.7191597961787,520.0413923399161
2020-09-14,50,15,37.9645,15.8089,0.00199406017833996,2.224626276378098e-4,8.09360288103042,2544.71748,2228.74114,5.150510116168631,3.325877947874085,340.9854981373088,339.76625271788413
2020-09-22,1,15,37.762,24.1807,0.00197217372129464,2.333358367808855e-4,8.02160384814883,2544.61744,2218.5370599999997,5.482702208229017,3.616820256021576,457.4026142820932,455.92829790951976
2020-09-22,50,15,38.0463,15.2183,0.00203136215599658,2.088891204121687e-4,8.111357071843141,2548.7691,2253.6511,4.832755388757048,3.1167313679900546,367.5895588919226,366.2652964819628
2020-09-29,1,15,37.6832,21.5647,0.00199474934178478,2.2562011030280736e-4,8.060135917960865,2549.0692199999994,2233.54306,5.292211869116806,3.464652116725941,431.807041680622,430.3698935453523
2020-09-29,50,15,38.1565,14.4225,0.00208043663548085,1.8326842348378593e-4,8.059294467729565,2535.36374,2279.56146,4.236192641328321,2.7274572099564582,424.9045370950088,423.35817202020536
2020-10-06,1,15,37.8475,19.7002,0.00200628886067581,2.2262477046235525e-4,8.077905634613371,2554.2713,2242.0464599999996,5.208684004496849,3.3932558989127823,409.5281804760356,408.1334004675396
2020-10-06,50,15,37.8166,18.206,0.00204962499041275,2.022793900661144e-4,8.085448391661181,2548.519,2266.6062799999995,4.692626935273249,3.0471626119503834,439.5522796309831,438.02705507052985
2020-10-13,1,15,37.5944,20.4497,0.00197877571759438,2.2300673164031445e-4,8.075256077430472,2527.95549,2214.6428400000004,5.230544157177184,3.413665604086507,408.82571649395055,407.44621480033214
2020-10-13,50,15,37.9269,19.6638,0.00199877268727207,2.225450803310168e-4,8.057155730220776,2547.20934,2234.34678,5.162625595748752,3.365032749174412,406.0561754377685,404.67260028556694
2020-10-20,50,15,37.9769,18.1836,0.00203106948275818,2.1667759283164903e-4,8.086063302635967,2565.11292,2261.25216,5.020316765528832,3.2600851122451013,403.867495466429,402.4657586784573
2020-10-27,1,15,37.5039,19.1406,0.00199756326947436,2.151493937542159e-4,8.084269847556797,2527.80546,2225.99511,5.0460163715274335,3.2817503907062813,407.0311482138864,405.6351942825084
2020-10-27,50,15,37.9641,15.9332,0.00200110081847717,2.1275386318791943e-4,8.101667873038418,2528.25555,2226.74526,4.925889167913969,3.1817246459889765,361.0746045425637,359.7855231894931
2020-11-03,1,15,37.7591,19.0076,0.00201347979931545,2.1157156850114817e-4,8.09064442002458,2535.10692,2238.79767,4.951838391750365,3.2199844798089923,420.2626186625784,418.8188750198361
2020-11-03,50,15,37.9624,17.8156,0.00202933750556849,2.0848487614263687e-4,8.080554160026434,2544.15873,2251.75026,4.830219144984433,3.133778140176283,412.12452241879777,410.68751300003913
2020-11-10,1,15,37.7679,18.7346,0.00203146066962164,2.0764215465249677e-4,8.087917376168747,2543.2085399999996,2253.3005700000003,4.858937175942743,3.157405374422871,430.7664271879041,429.2815372214584
2020-11-10,50,15,37.9556,18.3904,0.002016980267667,2.138864531801674e-4,8.086512770078029,2544.80886,2244.39879,4.95697910776741,3.2205686112164766,407.0112260107463,405.6022190169519
2020-11-17,1,15,37.9028,18.3591,0.00200938968522234,2.1520788535461395e-4,8.104925045470246,2540.40798,2237.9475,5.029901173568946,3.265701377125003,401.0607162509277,399.67177522246254
2020-11-17,50,15,37.9922,17.9295,0.00203187327392585,2.069816442566146e-4,8.09344095963219,2543.0085,2252.9505,4.794526599303766,3.1115415903001074,418.5171698700623,417.0599391748684
2020-11-24,1,15,37.9753,17.6009,0.00206613272233516,1.9696726498308583e-4,8.062705678474293,2552.11032,2278.3555800000004,4.599842476318804,2.981051429217105,448.6698390753016,447.10112521524314
2020-11-24,50,15,38.0197,15.9157,0.00204488300013594,1.9923642977321944e-4,8.12915244401346,2538.20754,2258.50161,4.610976371425014,2.97829084503384,402.7711587302256,401.3328315364324
2020-12-02,1,15,38.0184,16.4617,0.00202143712478097,2.1293199246997087e-4,8.11816384076506,2547.8094600000004,2247.64944,4.969809680458895,3.2122116997018986,377.9495580873174,376.6091662051843
2020-12-02,50,15,37.9987,16.4846,0.00202378972878323,2.1339718154258857e-4,8.111536945319067,2551.31016,2250.45,4.940226356020249,3.1950821566717567,377.67165140539186,376.3326316990703
2020-12-08,1,15,38.0107,16.0774,0.00203585064173763,2.07510959803985e-4,8.113250291683613,2548.95969,2257.10133,4.843320073980669,3.1276773116778465,386.60608912090777,385.2283271270119
2020-12-08,50,15,38.0149,16.0828,0.00202755175244019,2.1229625578436293e-4,8.110741173854167,2552.56041,2253.1505399999996,4.913598842579302,3.1749555890288925,374.3727862956241,373.0387294851703
2020-12-15,1,15,37.951,15.8877,0.00203465745756629,2.07843692517401e-4,8.113834339943729,2548.6096199999997,2256.15114,4.853164477365202,3.132578775216231,381.80307612495955,380.4391772437375
2020-12-15,50,15,37.982,15.8913,0.00206263587782214,1.9854929075729423e-4,8.110547580412598,2553.61062,2275.85508,4.596347781280673,2.9686160285879586,410.4458712211452,408.9796731037784
2020-12-22,1,15,37.7012,15.5369,0.00203072353864915,2.038362670975514e-4,8.113512855574541,2535.05691,2248.29957,4.768282662104503,3.0748969669436876,379.79456812086937,378.4318215504077
2020-12-22,50,15,37.7012,15.5369,0.00203632285694511,2.0742255361414936e-4,8.1158940370057,2549.15973,2257.30137,4.81140816526093,3.1045173096224925,374.7138278622255,373.36931911255954
2021-01-05,1,15,37.8634,14.7569,0.00204692130257033,2.0352985545597996e-4,8.113141240376908,2550.71004,2264.30277,4.755274998377623,3.0615774199919707,374.3525733179654,372.9960288002149
2021-01-05,50,15,37.8634,14.7569,0.00204253457052353,2.0569166459050885e-4,8.110891257468438,2551.81026,2261.85228,4.7648858870815705,3.069559869636127,368.2564060032825,366.92196116752905
2021-01-12,1,15,37.9443,14.5149,0.00204670720733613,2.0551363321153512e-4,8.114921386082472,2555.46099,2265.90309,4.798812000485713,3.088149109346946,367.2378564813363,365.9030110007461
2021-01-12,50,15,37.9483,14.5032,0.00204769765113531,2.0564174611783817e-4,8.113518327869226,2556.96129,2267.00331,4.7606333539377665,3.0653044954314423,366.6235164768798,365.290706934833
2021-01-19,1,15,37.9565,14.2677,0.00204963738187041,2.0350733939043445e-4,8.112565226690657,2553.66063,2266.9533,4.751608119018461,3.056189812050998,367.87367000172947,366.5323069082873
