"datetime";"PROF_NUM";"T";"S";"O";"oxy_umol_kg";"year";"month";"year.month";"AOU";"OSAT";"neg_AOU";"mean_AOU"
2006-02-07 09:00:00;1;12.754;38.122;5.69;246.986210464321;2006;"02";"2006-02";6.69925187628002;253.685462340601;-6.69925187628002;-12.3821722540418
2006-02-14 09:00:00;1;12.777;38.183;5.52;239.597075107572;2006;"02";"2006-02";13.8604102865854;253.457485394157;-13.8604102865854;-12.3821722540418
2006-02-23 09:00:00;1;12.736;38.249;5.46;236.979017727141;2006;"02";"2006-02";16.5753316802199;253.554349407361;-16.5753316802199;-12.3821722540418
2006-02-28 09:00:00;1;12.673;38.222;5.48;237.848941937865;2006;"02";"2006-02";16.0823225412756;253.931264479141;-16.0823225412756;-12.3821722540418
2006-03-07 09:00:00;1;12.61;38.215;5.63;244.357646403941;2006;"03";"2006-03";9.91595597034413;254.273602374285;-9.91595597034413;-12.3821722540418
2006-03-14 09:00:00;1;12.704;38.296;5.58;242.177213707875;2006;"03";"2006-03";11.460827240761;253.638040948636;-11.460827240761;-12.3821722540418
2006-03-21 09:00:00;1;12.508;38.179;5.95;258.248357177067;2006;"03";"2006-03";-3.37468690215812;254.873670274909;3.37468690215812;-12.3821722540418
2006-03-30 09:00:00;1;12.785;38.163;6.07;263.474369427963;2006;"03";"2006-03";-10.0231621658482;253.451207262115;10.0231621658482;-12.3821722540418
2006-04-04 09:00:00;1;13.449;38.076;6.13;266.131941914194;2006;"04";"2006-04";-15.9445895596619;250.187352354532;15.9445895596619;-12.3821722540418
2006-04-11 09:00:00;1;14.17;37.919;6.02;261.426508299866;2006;"04";"2006-04";-14.5845032971359;246.84200500273;14.5845032971359;-12.3821722540418
2006-04-18 09:00:00;1;14.526;38.035;6.11;265.331865676651;2006;"04";"2006-04";-20.4361876798013;244.89567799685;20.4361876798013;-12.3821722540418
2006-04-25 09:00:00;1;15.377;38.081;6.01;261.028831983391;2006;"04";"2006-04";-20.2938149068813;240.73501707651;20.2938149068813;-12.3821722540418
2006-05-02 09:00:00;1;16.401;38.062;5.77;250.66684627035;2006;"05";"2006-05";-14.6442170574029;236.022629212947;14.6442170574029;-12.3821722540418
2006-05-10 09:00:00;1;17.033;38.146;5.81;252.426034915265;2006;"05";"2006-05";-19.3753379216883;233.050696993577;19.3753379216883;-12.3821722540418
2006-05-16 09:00:00;1;18.093;38.128;5.79;251.624815840862;2006;"05";"2006-05";-23.1593381490636;228.465477691798;23.1593381490636;-12.3821722540418
2006-05-23 09:00:00;1;18.484;38.065;5.7;247.749144737686;2006;"05";"2006-05";-20.8451563513292;226.903988386357;20.8451563513292;-12.3821722540418
2006-05-31 09:00:00;1;20.428;38.05;5.51;239.61309932261;2006;"05";"2006-05";-20.5981040495717;219.014995273038;20.5981040495717;-12.3821722540418
2006-06-06 09:00:00;1;18.766;38.192;5.57;242.092868896073;2006;"06";"2006-06";-16.5628408541242;225.530028041949;16.5628408541242;-12.3821722540418
2006-06-13 09:00:00;1;20.303;38.192;5.54;240.884316657397;2006;"06";"2006-06";-21.5836027504306;219.300713906966;21.5836027504306;-12.3821722540418
2006-06-20 09:00:00;1;20.49;38.251;5.34;232.189437704692;2006;"06";"2006-06";-13.7093411932731;218.480096511419;13.7093411932731;-12.3821722540418
2006-06-27 09:00:00;1;22.666;38.27;5.25166666666667;228.481607655974;2006;"06";"2006-06";-18.2370345224733;210.244573133501;18.2370345224733;-12.3821722540418
2006-07-06 09:00:00;1;24.384;38.25;5.16333333333333;224.753524949303;2006;"07";"2006-07";-20.5489751074481;204.204549841855;20.5489751074481;-12.3821722540418
2006-07-12 09:00:00;1;25.148;38.309;5.075;220.949288570082;2006;"07";"2006-07";-19.4107049609633;201.538583609119;19.4107049609633;-12.3821722540418
2006-07-18 09:00:00;1;26.161;38.312;4.98666666666667;217.170251665894;2006;"07";"2006-07";-18.9696286330948;198.200623032799;18.9696286330948;-12.3821722540418
2006-07-25 09:00:00;1;27.337;38.232;4.89833333333333;213.414571777325;2006;"07";"2006-07";-18.852920500793;194.561651276532;18.852920500793;-12.3821722540418
2006-08-01 09:00:00;1;27.611;38.324;4.81;209.570120739536;2006;"08";"2006-08";-15.9728861930176;193.597234546518;15.9728861930176;-12.3821722540418
2006-08-07 09:00:00;1;23.216;38.267;4.92;214.085958567;2006;"08";"2006-08";-5.81741196012067;208.268546606879;5.81741196012067;-12.3821722540418
2006-08-16 09:00:00;1;23.674;38.389;5.03;218.881622730007;2006;"08";"2006-08";-12.3979828187671;206.48363991124;12.3979828187671;-12.3821722540418
2006-08-22 09:00:00;1;23.915;38.317;5.10615384615385;222.222913578325;2006;"08";"2006-08";-16.4856111553713;205.737302422954;16.4856111553713;-12.3821722540418
2006-08-30 09:00:00;1;23.203;38.363;5.18230769230769;225.482997762378;2006;"08";"2006-08";-17.2982614030576;208.18473635932;17.2982614030576;-12.3821722540418
2006-09-05 09:00:00;1;23.313;38.413;5.25846153846154;228.795229780106;2006;"09";"2006-09";-21.0695856654835;207.725644114622;21.0695856654835;-12.3821722540418
2006-09-12 09:00:00;1;23.48;38.434;5.33461538461538;232.116253084962;2006;"09";"2006-09";-25.0102267809776;207.106026303984;25.0102267809776;-12.3821722540418
2006-09-19 09:00:00;1;22.494;38.048;5.41076923076923;235.430907407956;2006;"09";"2006-09";-24.2530097028872;211.177897705069;24.2530097028872;-12.3821722540418
2006-09-26 09:00:00;1;22.135;38.106;5.48692307692308;238.710247233111;2006;"09";"2006-09";-26.2904085533048;212.419838679806;26.2904085533048;-12.3821722540418
2006-10-03 09:00:00;1;22.449;38.164;5.56307692307692;242.034185689667;2006;"10";"2006-10";-30.8517571898625;211.182428499805;30.8517571898625;-12.3821722540418
2006-10-11 09:00:00;1;21.67;38.228;5.63923076923077;245.282698761626;2006;"10";"2006-10";-31.2980361765754;213.984662585051;31.2980361765754;-12.3821722540418
2006-10-17 09:00:00;1;21.207;38.325;5.71538461538462;248.54575362847;2006;"10";"2006-10";-32.9441806824598;215.60157294601;32.9441806824598;-12.3821722540418
2006-10-24 09:00:00;1;20.606;38.289;5.79153846153846;251.823512838544;2006;"10";"2006-10";-33.8516679982437;217.9718448403;33.8516679982437;-12.3821722540418
2006-10-31 09:00:00;1;20.595;38.23;5.86769230769231;255.14521959258;2006;"10";"2006-10";-37.0452281285432;218.099991464037;37.0452281285432;-12.3821722540418
2006-11-07 09:00:00;1;19.792;38.274;5.94384615384615;258.393580940043;2006;"11";"2006-11";-37.1801640665574;221.213416873486;37.1801640665574;-12.3821722540418
2006-11-14 09:00:00;1;19.433;38.302;6.02;261.67444660084;2006;"11";"2006-11";-39.053002113609;222.621444487231;39.053002113609;-12.3821722540418
2006-11-21 09:00:00;1;19.012;38.248;5.49;238.620625990248;2006;"11";"2006-11";-14.1947789018171;224.425847088431;14.1947789018171;-12.3821722540418
2006-11-28 09:00:00;1;18.527;38.189;5.41;235.125133041538;2006;"11";"2006-11";-8.59091921881048;226.534213822728;8.59091921881048;-12.3821722540418
2006-12-05 09:00:00;1;18.097;38.176;5.44;236.406096054554;2006;"12";"2006-12";-8.03156740658883;228.374528647965;8.03156740658883;-12.3821722540418
2006-12-12 09:00:00;1;17.516;38.075;5.4;234.652352271254;2006;"12";"2006-12";-3.61476828057226;231.037583990682;3.61476828057226;-12.3821722540418
2006-12-19 09:00:00;1;17.106;38.116;5.47;237.663561093636;2006;"12";"2006-12";-4.88894252898726;232.774618564649;4.88894252898726;-12.3821722540418
2006-12-26 09:00:00;1;16.2646946744397;38.1385;5.56;241.52235282447;2006;"12";"2006-12";-5.0021332525736;236.520219571896;5.0021332525736;-12.3821722540418
2007-01-09 09:56:34;1;15.463;38.161;5.65;245.383133113405;2007;"01";"2007-01";-5.18530587137894;240.197827242026;5.18530587137894;-5.36018303041435
2007-01-16 10:07:38;1;15.447;38.209;5.62;244.070550899327;2007;"01";"2007-01";-3.87655909469191;240.193991804635;3.87655909469191;-5.36018303041435
2007-01-23 09:10:45;1;15.422;38.239;5.66;245.800803049154;2007;"01";"2007-01";-5.53863196041306;240.262171088741;5.53863196041306;-5.36018303041435
2007-01-30 09:35:25;1;14.95;38.183;5.74;249.259502058218;2007;"01";"2007-01";-6.66262743276178;242.596874625456;6.66262743276178;-5.36018303041435
2007-02-06 10:01:17;1;14.748;38.165;5.806;252.117861895522;2007;"02";"2007-02";-8.51881879899716;243.599043096525;8.51881879899716;-5.36018303041435
2007-02-13 09:15:28;1;14.494;38.144;5.872;254.973866476326;2007;"02";"2007-02";-10.1063404459073;244.867526030419;10.1063404459073;-5.36018303041435
2007-02-20 09:46:54;1;14.267;38.099;5.938;257.835934541782;2007;"02";"2007-02";-11.7795891233809;246.056345418401;11.7795891233809;-5.36018303041435
2007-02-27 09:34:42;1;14.171;38.127;6.004;260.690939087031;2007;"02";"2007-02";-14.2088547394439;246.482084347587;14.2088547394439;-5.36018303041435
2007-03-06 09:15:39;1;14.591;38.055;6.07;263.594555496404;2007;"03";"2007-03";-19.0492804469997;244.545275049404;19.0492804469997;-5.36018303041435
2007-03-13 10:07:48;1;14.362;38.005;5.945;258.16336109966;2007;"03";"2007-03";-12.4143016718149;245.749059427845;12.4143016718149;-5.36018303041435
2007-03-20 09:14:52;1;14.242;38.034;5.82;252.723231105399;2007;"03";"2007-03";-6.43306310884387;246.290167996555;6.43306310884387;-5.36018303041435
2007-03-27 06:30:00;1;14.031;38.09;5.885;255.523572638991;2007;"03";"2007-03";-8.28468686166744;247.238885777324;8.28468686166744;-5.36018303041435
2007-04-03 06:30:00;1;14.104;38.079;5.95;258.351953691743;2007;"04";"2007-04";-11.4564459861172;246.895507705626;11.4564459861172;-5.36018303041435
2007-04-10 09:00:00;1;14.8388409999767;38.042;5.9;256.228426528505;2007;"04";"2007-04";-12.8613838394128;243.367042689092;12.8613838394128;-5.36018303041435
2007-04-17 06:50:00;1;15.772;38.005;5.85;254.116624757468;2007;"04";"2007-04";-15.1083971803488;239.008227577119;15.1083971803488;-5.36018303041435
2007-04-24 06:50:00;1;18.039;37.87;5.89;256.016584870503;2007;"04";"2007-04";-26.9222786329011;229.094306237602;26.9222786329011;-5.36018303041435
2007-05-02 08:07:45;1;18.395;37.723;5.69;247.372143215272;2007;"05";"2007-05";-19.5694038679917;227.80273934728;19.5694038679917;-5.36018303041435
2007-05-09 07:52:31;1;18.821;37.332;5.65;245.730871139917;2007;"05";"2007-05";-19.1267035452401;226.604167594677;19.1267035452401;-5.36018303041435
2007-05-15 07:41:09;1;19.997;37.537;5.55;241.41735325576;2007;"05";"2007-05";-19.9402750881279;221.477078167632;19.9402750881279;-5.36018303041435
2007-05-22 08:12:19;1;20.447;37.455;5.55;241.460577526932;2007;"05";"2007-05";-21.6545108975321;219.8060666294;21.6545108975321;-5.36018303041435
2007-05-30 07:07:34;1;17.1;37.82;5.71;248.145790126319;2007;"05";"2007-05";-14.8767120808006;233.269078045518;14.8767120808006;-5.36018303041435
2007-06-05 07:10:13;1;20.23;37.71;4.55;197.905324417358;2007;"06";"2007-06";22.3878400742202;220.293164491578;-22.3878400742202;-5.36018303041435
2007-06-12 06:29:33;1;21.493;37.558;5.6;243.685647578379;2007;"06";"2007-06";-28.0840126580185;215.601634920361;28.0840126580185;-5.36018303041435
2007-06-19 07:09:41;1;21.691;37.585;5.35;232.814761696831;2007;"06";"2007-06";-18.0023778169344;214.812383879897;18.0023778169344;-5.36018303041435
2007-06-27 07:03:36;1;19.729;37.745;5.14;223.532760245885;2007;"06";"2007-06";-1.28409417024156;222.248666075643;1.28409417024156;-5.36018303041435
2007-07-03 06:53:50;1;22.708;37.769;5.14;223.70903887577;2007;"07";"2007-07";-12.9281344403462;210.780904435424;12.9281344403462;-5.36018303041435
2007-07-10 07:41:13;1;22.095;37.814;5.23;227.579463451329;2007;"07";"2007-07";-14.6037287840531;212.975734667276;14.6037287840531;-5.36018303041435
2007-07-17 07:39:58;1;22.9;37.878;5.09;221.52704367599;2007;"07";"2007-07";-11.5930792888188;209.933964387171;11.5930792888188;-5.36018303041435
2007-07-24 07:45:50;1;22.587;37.947;4.96;215.839041257314;2007;"07";"2007-07";-4.86190016282782;210.977141094486;4.86190016282782;-5.36018303041435
2007-07-31 07:57:26;1;24.798;37.947;4.72;205.527049625973;2007;"07";"2007-07";-2.3373939307491;203.189655695224;2.3373939307491;-5.36018303041435
2007-08-07 07:23:01;1;25.096;37.895;4.7;204.682312614651;2007;"08";"2007-08";-2.43182565645586;202.250486958195;2.43182565645586;-5.36018303041435
2007-08-14 07:43:17;1;23.449;37.969;4.92;214.147524316173;2007;"08";"2007-08";-6.30458137040608;207.842942945767;6.30458137040608;-5.36018303041435
2007-08-22 07:56:56;1;23.445;38.072;4.76;207.167350267426;2007;"08";"2007-08";0.550636724216901;207.717986991643;-0.550636724216901;-5.36018303041435
2007-08-28 07:31:00;1;24.087;37.997;4.8;208.958858531492;2007;"08";"2007-08";-3.39356417747285;205.565294354019;3.39356417747285;-5.36018303041435
2007-09-04 08:01:00;1;23.2559044477483;38.046;4.72;205.419224162649;2007;"09";"2007-09";3.00672121319036;208.425945375839;-3.00672121319036;-5.36018303041435
2007-09-11 08:00:00;1;22.578;38.095;4.755;206.895063774143;2007;"09";"2007-09";3.91084790871975;210.805911682863;-3.91084790871975;-5.36018303041435
2007-09-18 07:44:00;1;22.812;38.175;4.79;208.419388828559;2007;"09";"2007-09";1.42610087579516;209.845489704354;-1.42610087579516;-5.36018303041435
2007-09-25 07:39:00;1;22.025;38.168;4.89;212.724646261292;2007;"09";"2007-09";0.0169354855605945;212.741581746853;-0.0169354855605945;-5.36018303041435
2007-10-02 07:27:00;1;21.252;38.14;4.84;210.509257331799;2007;"10";"2007-10";5.18375746312074;215.69301479492;-5.18375746312074;-5.36018303041435
2007-10-09 07:03:00;1;21.329;38.14;4.93;214.428171321514;2007;"10";"2007-10";0.971258695782012;215.399430017296;-0.971258695782012;-5.36018303041435
2007-10-16 07:44:00;1;20.723;38.128;4.99;217.004326964624;2007;"10";"2007-10";0.744231374739684;217.748558339364;-0.744231374739684;-5.36018303041435
2007-10-23 07:40:00;1;19.175;38.099;5.1;221.703224994457;2007;"10";"2007-10";2.27516076610536;223.978385760562;-2.27516076610536;-5.36018303041435
2007-10-30 08:49:00;1;20.723;38.086;5.07;220.490235256091;2007;"10";"2007-10";-2.68112069474014;217.809114561351;2.68112069474014;-5.36018303041435
2007-11-06 08:03:00;1;19.175;38.061;5.07;220.405328338185;2007;"11";"2007-11";3.62999953493633;224.035327873121;-3.62999953493633;-5.36018303041435
2007-11-13 08:26:00;1;17.639;38.071;5.08;220.754238534548;2007;"11";"2007-11";9.75428364167013;230.508522176218;-9.75428364167013;-5.36018303041435
2007-11-22 08:46:00;1;16.629;38;5.17;224.62328828727;2007;"11";"2007-11";10.466648091256;235.089936378526;-10.466648091256;-5.36018303041435
2007-11-27 08:54:00;1;16.303;38.116;5.33;231.537265789667;2007;"11";"2007-11";4.84449708252333;236.38176287219;-4.84449708252333;-5.36018303041435
2007-12-05 09:06:00;1;15.784;38.096;5.16;224.129207120236;2007;"12";"2007-12";14.6744049400699;238.803612060306;-14.6744049400699;-5.36018303041435
2007-12-11 08:00:00;1;15.3012668018719;38.078;5.08;220.633468917345;2007;"12";"2007-12";20.4645690921752;241.09803800952;-20.4645690921752;-5.36018303041435
2007-12-18 08:00:00;1;14.9890734849406;38.06;5.51;239.295906199146;2007;"12";"2007-12";3.31905927938166;242.614965478528;-3.31905927938166;-5.36018303041435
2007-12-25 09:00:00;1;14.6071851967665;38.042;5.605;243.404790172817;2007;"12";"2007-12";1.08369703124185;244.488487204059;-1.08369703124185;-5.36018303041435
2008-01-04 08:00:00;1;14.3659966280976;38.024;5.7;247.520838478398;2008;"01";"2008-01";-1.82365772409293;245.697180754305;1.82365772409293;-7.72121713363669
2008-01-08 08:00:00;1;14.0158407498685;38.006;5.6;243.163621964465;2008;"01";"2008-01";4.29452806560255;247.458150030068;-4.29452806560255;-7.72121713363669
2008-01-18 09:03:00;1;13.736;37.988;5.65;245.323701784301;2008;"01";"2008-01";3.56525326918751;248.888955053489;-3.56525326918751;-7.72121713363669
2008-01-22 08:47:00;1;13.727;37.968;5.66;245.761145659676;2008;"01";"2008-01";3.20763675386863;248.968782413545;-3.20763675386863;-7.72121713363669
2008-01-29 08:57:00;1;13.77;38.043;5.6;243.14434284097;2008;"01";"2008-01";5.47883114119384;248.623173982164;-5.47883114119384;-7.72121713363669
2008-02-05 09:10:00;1;13.618;38.033;5.75;249.651146518539;2008;"02";"2008-02";-0.245299257012874;249.405847261526;0.245299257012874;-7.72121713363669
2008-02-12 08:41:00;1;13.577;38.04;5.89;255.726094804542;2008;"02";"2008-02";-6.12515314990063;249.600941654641;6.12515314990063;-7.72121713363669
2008-02-19 08:35:00;1;13.451;38.106;5.79;251.365373415699;2008;"02";"2008-02";-1.24036014612471;250.125013269574;1.24036014612471;-7.72121713363669
2008-02-26 08:30:00;1;13.489;38.088;5.82;252.67318526811;2008;"02";"2008-02";-2.70978538391176;249.963399884198;2.70978538391176;-7.72121713363669
2008-03-03 08:45:00;1;13.733;38.085;5.87;254.857350678594;2008;"03";"2008-03";-6.12079180903294;248.736558869561;6.12079180903294;-7.72121713363669
2008-03-12 08:27:00;1;13.387;38.037;5.92;257.019149105489;2008;"03";"2008-03";-6.44840381338972;250.570745292099;6.44840381338972;-7.72121713363669
2008-03-18 08:00:00;1;13.663;38.091;5.93;257.457462052995;2008;"03";"2008-03";-8.37900576374486;249.07845628925;8.37900576374486;-7.72121713363669
2008-03-26 08:16:00;1;13.492;38.079;5.99;260.055597647984;2008;"03";"2008-03";-10.0917796730381;249.963817974946;10.0917796730381;-7.72121713363669
2008-04-01 07:46:00;1;13.688;38.069;6.09;264.409789903233;2008;"04";"2008-04";-15.419226335368;248.990563567865;15.419226335368;-7.72121713363669
2008-04-08 07:43:00;1;13.714;38.044;5.99;260.074386113079;2008;"04";"2008-04";-11.1714885088363;248.902897604243;11.1714885088363;-7.72121713363669
2008-04-15 07:38:00;1;13.814;37.888;6.22;270.097894705757;2008;"04";"2008-04";-21.4282561221782;248.669638583579;21.4282561221782;-7.72121713363669
2008-04-23 07:29:00;1;14.355;37.899;5.93;257.532128797425;2008;"04";"2008-04";-11.5685997724312;245.963529024994;11.5685997724312;-7.72121713363669
2008-04-28 07:46:00;1;16.181;37.689;5.865;254.852252146007;2008;"04";"2008-04";-17.221460073933;237.630792072074;17.221460073933;-7.72121713363669
2008-05-06 07:45:00;1;16.886;37.636;5.8;252.07899697276;2008;"05";"2008-05";-17.5632824183956;234.515714554364;17.5632824183956;-7.72121713363669
2008-05-13 06:48:00;1;17.24;37.942;5.63;244.654956160704;2008;"05";"2008-05";-12.198017850851;232.456938309853;12.198017850851;-7.72121713363669
2008-05-20 07:47:00;1;18.026;37.803;5.57;242.11870581367;2008;"05";"2008-05";-12.865125405357;229.253580408313;12.865125405357;-7.72121713363669
2008-05-28 08:40:00;1;18.424;37.776;5.51;239.538911045703;2008;"05";"2008-05";-11.940142098707;227.598768946996;11.940142098707;-7.72121713363669
2008-06-03 07:26:00;1;19.868;37.605;5.51;239.657240924153;2008;"06";"2008-06";-17.7621281026767;221.895112821476;17.7621281026767;-7.72121713363669
2008-06-10 07:31:00;1;20.945;37.041;5.47;238.08481417445;2008;"06";"2008-06";-19.6321225853575;218.452691589093;19.6321225853575;-7.72121713363669
2008-06-17 07:30:00;1;21.006;37.19;5.32;231.534135211023;2008;"06";"2008-06";-13.5336790095781;218.000456201445;13.5336790095781;-7.72121713363669
2008-06-23 07:30:00;1;22.678;37.33;5.27;229.439709543712;2008;"06";"2008-06";-17.9435196740968;211.496189869615;17.9435196740968;-7.72121713363669
2008-07-02 07:30:00;1;25.243;37.673;5.19;226.068580506453;2008;"07";"2008-07";-24.0233931345046;202.045187371948;24.0233931345046;-7.72121713363669
2008-07-08 07:30:00;1;24.467;37.766;4.9;213.372471898832;2008;"07";"2008-07";-8.81400182376973;204.558470075062;8.81400182376973;-7.72121713363669
2008-07-16 07:30:00;1;22.249;37.924;5.16;224.524780806538;2008;"07";"2008-07";-12.2734976587706;212.251283147767;12.2734976587706;-7.72121713363669
2008-07-22 07:30:00;1;23.715;37.754;5;217.680962378737;2008;"07";"2008-07";-10.4889592051078;207.192003173629;10.4889592051078;-7.72121713363669
2008-07-28 07:30:00;1;23.31;38.157;5.12;222.812791987444;2008;"07";"2008-07";-14.7301268258412;208.082665161603;14.7301268258412;-7.72121713363669
2008-08-05 07:30:00;1;25.855;38.167;4.91;213.834102658945;2008;"08";"2008-08";-14.4528680912069;199.381234567738;14.4528680912069;-7.72121713363669
2008-08-12 09:00:00;1;25.2627289808486;38.145;4.93;214.669868211618;2008;"08";"2008-08";-13.302358819381;201.367509392237;13.302358819381;-7.72121713363669
2008-08-19 07:30:00;1;23.951;38.123;4.95;215.460171035865;2008;"08";"2008-08";-9.58955288519664;205.870618150668;9.58955288519664;-7.72121713363669
2008-08-26 07:30:00;1;25.156;38.229;4.78;208.118720192473;2008;"08";"2008-08";-6.50323329862289;201.61548689385;6.50323329862289;-7.72121713363669
2008-09-02 07:30:00;1;25.226;38.263;4.68;203.763966270287;2008;"09";"2008-09";-2.42650205713477;201.337464213152;2.42650205713477;-7.72121713363669
2008-09-10 07:30:00;1;22.766;38.253;5.02;218.411534563705;2008;"09";"2008-09";-8.50640666838314;209.905127895322;8.50640666838314;-7.72121713363669
2008-09-16 07:30:00;1;23.565;38.344;5;217.576526810591;2008;"09";"2008-09";-10.649209516961;206.92731729363;10.649209516961;-7.72121713363669
2008-09-22 07:30:00;1;22.534;38.323;5.08;220.996084286372;2008;"09";"2008-09";-10.3438439106164;210.652240375756;10.3438439106164;-7.72121713363669
2008-09-29 07:30:00;1;21.585;38.357;5.23333333333333;227.600780110216;2008;"09";"2008-09";-13.4779233478523;214.122856762364;13.4779233478523;-7.72121713363669
2008-10-07 07:30:00;1;17.864;38.35675;5.38666666666667;234.043443629324;2008;"10";"2008-10";-4.95018180655953;229.093261822764;4.95018180655953;-7.72121713363669
2008-10-14 07:30:00;1;20.265;38.3565;5.54;240.852439210039;2008;"10";"2008-10";-21.6413528385219;219.211086371517;21.6413528385219;-7.72121713363669
2008-10-21 07:30:00;1;20.124;38.35625;5.21;226.497270208542;2008;"10";"2008-10";-6.72842766713288;219.768842541409;6.72842766713288;-7.72121713363669
2008-10-28 07:30:00;1;21.64;38.356;5.66;246.160666163794;2008;"10";"2008-10";-32.2433866138843;213.91727954991;32.2433866138843;-7.72121713363669
2008-11-06 07:30:00;1;20.4750708075068;38.1785;5.07;220.460529894639;2008;"11";"2008-11";-1.8168567964122;218.643673098227;1.8168567964122;-7.72121713363669
2008-11-10 07:30:00;1;18.671;38.001;4.96;215.605573187658;2008;"11";"2008-11";10.6105915830845;226.216164770743;-10.6105915830845;-7.72121713363669
2008-11-20 07:30:00;1;18.453;38.116;4.85;210.79445143293;2008;"11";"2008-11";16.1623598038193;226.956811236749;-16.1623598038193;-7.72121713363669
2008-11-25 07:30:00;1;17.959;38.094;4.9;212.94514757377;2008;"11";"2008-11";16.1463196569025;229.091467230673;-16.1463196569025;-7.72121713363669
2008-12-02 07:30:00;1;16.686;38.065;5.19;225.484265612366;2008;"12";"2008-12";9.24510911653493;234.729374728901;-9.24510911653493;-7.72121713363669
2008-12-09 07:30:00;1;16.255;38.062;5.48;238.060322894766;2008;"12";"2008-12";-1.37235092578908;236.687971968977;1.37235092578908;-7.72121713363669
2008-12-17 07:30:00;1;15.206;37.438;5.535;240.505403356281;2008;"12";"2008-12";2.10897243049234;242.614375786773;-2.10897243049234;-7.72121713363669
2008-12-22 07:30:00;1;15.207;37.621;5.59;242.861929462836;2008;"12";"2008-12";-0.557174200130476;242.304755262706;0.557174200130476;-7.72121713363669
2009-01-06 09:00:00;1;14.573;38.036;5.29;229.724828634316;2009;"01";"2009-01";14.9401150783256;244.664943712642;-14.9401150783256;22.3925966545526
2009-01-14 09:00:00;1;14.361;38.056;5.22;226.67128110481;2009;"01";"2009-01";18.9960981914708;245.667379296281;-18.9960981914708;22.3925966545526
2009-01-22 09:00:00;1;14.0984497957983;38.0375;5.19;225.359150338351;2009;"01";"2009-01";21.6348051944088;246.99395553276;-21.6348051944088;22.3925966545526
2009-01-27 09:00:00;1;13.937;38.019;5.27;228.828310342829;2009;"01";"2009-01";19.0003404092703;247.828650752099;-19.0003404092703;22.3925966545526
2009-02-03 09:00:00;1;13.869;37.988;5.4;234.475167454494;2009;"02";"2009-02";13.7465546447381;248.221722099232;-13.7465546447381;22.3925966545526
2009-02-10 09:00:00;1;13.122;37.51;5.31;230.614975195106;2009;"02";"2009-02";22.2398773876661;252.854852582772;-22.2398773876661;22.3925966545526
2009-02-17 09:00:00;1;13.645;37.964;4.4;191.048396229442;2009;"02";"2009-02";58.3406144201597;249.389010649602;-58.3406144201597;22.3925966545526
2009-02-24 09:00:00;1;13.475;37.9;4.9;212.761248304726;2009;"02";"2009-02";37.6001745038156;250.361422808542;-37.6001745038156;22.3925966545526
2009-03-03 09:00:00;1;13.594;37.921;4.96;215.368354088592;2009;"03";"2009-03";34.3529535837076;249.7213076723;-34.3529535837076;22.3925966545526
2009-03-10 09:00:00;1;13.712;37.987;4.88;211.889309900546;2009;"03";"2009-03";37.1221403999292;249.011450300475;-37.1221403999292;22.3925966545526
2009-03-17 09:00:00;1;14.099;37.945;4.88;211.913167584896;2009;"03";"2009-03";35.2362599147573;247.149427499653;-35.2362599147573;22.3925966545526
2009-03-23 09:00:00;1;14.026;37.998;4.9;212.76990501546;2009;"03";"2009-03";34.6514203702113;247.421325385671;-34.6514203702113;22.3925966545526
2009-03-31 09:00:00;1;14.067;37.943;5.09;221.031223643666;2009;"03";"2009-03";26.2805095516385;247.311733195305;-26.2805095516385;22.3925966545526
2009-04-07 09:00:00;1;15.154;37.59;4.96;215.493589741503;2009;"04";"2009-04";27.1160009797721;242.609590721275;-27.1160009797721;22.3925966545526
2009-04-14 09:00:00;1;15.02;37.673;4.88;211.998444166189;2009;"04";"2009-04";31.1147844878105;243.113228654;-31.1147844878105;22.3925966545526
2009-04-21 09:00:00;1;15.273;37.598;5.21;226.35973464502;2009;"04";"2009-04";15.6687088525832;242.028443497603;-15.6687088525832;22.3925966545526
2009-04-28 09:00:00;1;15.169;37.508;4.21;182.920739537438;2009;"04";"2009-04";59.7538473905138;242.674586927952;-59.7538473905138;22.3925966545526
2009-05-05 09:00:00;1;16.713;37.344;4.21;183.007171733369;2009;"05";"2009-05";52.7540737408408;235.76124547421;-52.7540737408408;22.3925966545526
2009-05-12 09:00:00;1;17.631;37.093;4.21;183.081294142641;2009;"05";"2009-05";48.9910045207592;232.0722986634;-48.9910045207592;22.3925966545526
2009-05-19 09:00:00;1;19.893;37.421;4.89;212.720870914117;2009;"05";"2009-05";9.34548489768608;222.066355811803;-9.34548489768608;22.3925966545526
2009-05-26 09:00:00;1;22.097;36.844;4.84;210.760560421096;2009;"05";"2009-05";3.56726421417773;214.327824635274;-3.56726421417773;22.3925966545526
2009-06-02 09:00:00;1;20.865;37.536;4.89;212.757177750633;2009;"06";"2009-06";5.29265437092025;218.049832121553;-5.29265437092025;22.3925966545526
2009-06-09 09:00:00;1;18.274;37.603;4.45;193.474817358396;2009;"06";"2009-06";35.0263771500447;228.501194508441;-35.0263771500447;22.3925966545526
2009-06-16 09:00:00;1;22.843;37.634;4.9;213.292949852762;2009;"06";"2009-06";-2.81759358349916;210.475356269263;2.81759358349916;22.3925966545526
2009-06-23 09:00:00;1;22.756;37.751;5.24;228.067488871978;2009;"06";"2009-06";-17.4366381998726;210.630850672105;17.4366381998726;22.3925966545526
