"datetime";"temperature";"salinity"
2019-08-27;15.1763666666667;38.0880333333333
2019-09-03;15.4480333333333;38.0760666666667
2019-09-10;15.4107333333333;38.0888333333333
2019-09-17;15.5375333333333;38.1078666666667
2019-09-24;17.2188;38.0791666666667
2019-10-01;20.0186666666667;38.1491
2019-10-08;20.4262;38.1560666666667
2019-10-16;16.4674333333333;38.0486666666667
2019-10-22;20.7939;38.1463
2019-10-29;19.7292333333333;38.1698333333333
2019-11-05;17.6707666666667;38.1098
2019-11-12;18.9924666666667;38.0509
2019-11-19;17.8446666666667;38.0643666666667
2019-11-26;17.7572;37.7999666666667
2019-12-03;17.5776333333333;37.9779
2019-12-10;16.9186666666667;37.9054666666667
2019-12-17;16.2896666666667;37.9745666666667
2020-01-07;15.536;37.9034666666667
2020-01-14;15.2086666666667;37.9447
2020-01-21;14.7400333333333;38.0804666666667
2020-01-28;14.519;38.0922666666667
2020-02-05;14.3252333333333;38.1108
2020-02-12;14.0075333333333;38.2688333333333
2020-02-17;14.2499;38.1093666666667
2020-02-25;14.2109333333333;38.1166333333333
2020-03-03;13.9748666666667;38.2033
2020-03-10;13.8830333333333;38.0734333333333
2020-04-23;15.0696;38.0185
2020-05-05;15.4608;38.0046
2020-05-14;16.7411666666667;37.8818666666667
2020-05-19;16.3061666666667;37.8387333333333
2020-05-26;15.6120333333333;37.8678666666667
2020-06-02;14.8016833333333;38.0194666666667
2020-06-09;18.0025;37.9992
2020-06-15;NA;NA
2020-06-23;14.3802666666667;38.1007
2020-06-30;15.3737666666667;38.0027666666667
2020-07-07;15.3717;38.0007333333333
2020-07-15;14.7182333333333;38.0643333333333
2020-07-21;14.9787;38.0352
2020-07-28;15.2855666666667;38.0179666666667
2020-08-04;16.0448333333333;37.9818333333333
2020-08-25;15.3719;38.0373
2020-09-01;16.5174;37.9380666666667
2020-09-07;15.4818666666667;38.0133666666667
2020-09-14;15.8409;37.9623666666667
2020-09-22;15.2199;38.0459666666667
2020-09-29;14.5034666666667;38.1451666666667
2020-10-06;18.2173;37.8164666666667
2020-10-13;19.4680666666667;37.9285
2020-10-20;18.1866666666667;37.9776
2020-10-27;15.9431666666667;37.9617666666667
2020-11-03;17.8149333333333;37.959
2020-11-10;18.397;37.9557
2020-11-17;17.9382666666667;37.9921666666667
2020-11-24;15.9446666666667;38.0194666666667
2020-12-02;16.4934333333333;37.9988333333333
2020-12-08;16.0905;38.0148666666667
2020-12-15;15.8992333333333;37.9820666666667
2020-12-22;NA;NA
2021-01-05;NA;NA
2021-01-12;14.5108;37.9483
2021-01-19;14.3070333333333;38.0107666666667
2021-01-26;14.1697666666667;38.0417
2021-02-02;14.0497;38.0557
2021-02-09;13.9189666666667;37.9760333333333
2021-02-16;13.9391;38.0416333333333
2021-02-23;13.9197333333333;38.0657666666667
2021-03-02;13.9196;38.0746666666667
2021-03-09;13.9785333333333;38.1311
2021-03-16;13.9169333333333;38.1169666666667
2021-03-23;13.8665;38.1505666666667
2021-03-30;13.8650666666667;38.1944666666667
2021-04-06;14.685;38.1601
2021-04-13;14.4298;38.1805
2021-04-20;14.198;38.0995333333333
2021-04-27;14.6781333333333;38.0797
2021-05-04;14.5387333333333;38.1115333333333
2021-05-11;15.8614;38.0601
2021-05-18;14.3925;38.1563333333333
2021-05-25;15.5532333333333;38.0895
2021-06-01;15.6074666666667;38.1211666666667
2021-06-09;15.0487666666667;38.1654333333333
2021-06-15;14.6782666666667;38.1545
2021-06-22;14.9601666666667;38.1513
2021-06-29;15.7563666666667;38.1485333333333
2021-07-06;15.3195;38.1433
2021-07-13;15.2544333333333;38.1205666666667
2021-07-20;14.7439333333333;38.1331
2021-07-27;16.3105666666667;38.0806333333333
2021-08-03;16.1468;38.0752666666667
2021-09-07;15.5950666666667;38.0733666666667
2021-09-14;15.2776333333333;38.0773
2021-09-21;15.7837333333333;38.0411666666667
2021-09-28;15.7455333333333;38.0445333333333
2021-10-05;17.4086333333333;38.0035666666667
2021-10-12;16.8346333333333;38.0089333333333
2021-10-19;16.5596;38.0727333333333
2021-10-26;19.9132333333333;38.1853666666667
2021-11-03;16.1661333333333;38.0836
2021-11-09;18.5212333333333;38.1521666666667
2021-11-23;17.7944666666667;38.1189
2021-12-07;16.3749;38.1435
2021-12-14;15.4697333333333;38.1259333333333
2021-12-21;15.1496333333333;NA
2022-01-11;14.9039333333333;38.1117333333333
2022-01-18;14.5150666666667;38.1482
2022-01-25;14.2828333333333;38.1446333333333
2022-02-01;14.1893666666667;38.1474333333333
2022-02-08;14.1613;38.1598
2022-02-15;13.9695333333333;38.2237333333333
2022-02-22;13.8612666666667;38.2006333333333
2022-03-02;13.7931;38.1992
2022-03-08;13.7196;38.2111666666667
2022-03-16;13.6155666666667;38.2327333333333
2022-03-22;13.5124666666667;38.2718333333333
2022-03-30;13.5969;38.2763
2022-04-05;13.7012;38.2702666666667
2022-04-12;13.743;38.276
2022-04-19;14.1176666666667;38.2506666666667
2022-04-26;13.9701333333333;38.2311333333333
2022-05-02;14.0163333333333;38.2133666666667
2022-05-10;15.0696666666667;38.1504
2022-05-10;15.0478;38.1502
2022-05-17;14.454;38.1901
2022-05-24;14.6032;38.1525
2022-05-31;14.7304;38.1327
2022-06-08;15.0628;38.1505
2022-06-14;14.4617;38.1706
2022-06-21;14.5145;38.1417
2022-06-28;15.8665;38.0812
2022-07-05;14.6285;38.1395
2022-07-12;14.3778;38.1624
2022-07-19;14.4822;38.1632
2022-07-25;14.6661;38.1486
2022-08-02;14.9524;NA
2022-08-09;NA;NA
2022-08-16;NA;NA
2022-08-23;15.1352;38.1292
2022-08-30;15.62;38.1027
2022-09-06;NA;NA
2022-09-13;15.24;38.1321
2022-09-20;NA;NA
2022-09-28;17.7703;38.2065
2022-10-04;19.4445;38.2168
2022-10-11;18.246;38.7861
2022-10-25;NA;NA
2022-11-02;NA;NA
2022-11-08;NA;NA
2022-11-16;19.9004;38.3125
2022-11-22;19.3214;38.3197
2022-11-23;18.1;38.237
2022-12-06;17.5719;38.2426
2022-12-13;16.9206;38.1799
2022-12-20;16.6211;38.1505
