datetime;depth;temperature;salinity;ta;dic;NO2;NO3;Chla;pH_s_somlit_temp_25;pH_s_somlit_temp_insi;diff_pH;pH_insi;Pt;Sit;quarter;monthd;week;Patm;P;pH_calc;CO2;fCO2;pCO2_w;fCO2pot;pCO2pot;fCO2insitu;pCO2insitu;HCO3;CO3;OmegaAragonite;OmegaCalcite;pH_18;Nta;Ndic;Year.Month;Year;Month;speed_ms;impute_temp;impute_sal;pCO2_LAMP;pCO2_PR;pCO2_CORSE;impute_pCO2_w;impute_ta;impute_dic;pCO2_atmos;impute_pCO2_atmos;delta_pCO2;impute_Pt;impute_Sit;Tmean;pCO2_w_mean;NpCO2;TpCO2;delta_pCO2_T;delta_pCO2_bio
28/09/2010;0;22.24;38.15;2565.21294;2221.04412;0.007;0.136;0.15;NA;NA;NA;NA;0.0808537393917707;1.39497053986766;3;9;39;1;0;8.07474732236344;1.20146836104984e-05;400.626029303604;401.95269469675;400.626029303604;401.95269469675;400.626029303604;401.952696706215;0.00196464949325159;0.00024437994313791;3.74835721776146;5.71298995761264;8.13967466961574;2555.12691271297;2212.31131218873;2010-09;2010;9;1.3559401;22.24;38.15;378.1011090503;376.205156032676;NA;401.95269469675;2565.21294;2221.04412;378.1011090503;378.1011090503;23.85158564645;0.0808537393917707;1.39497053986766;18.8349598521183;411.419879263541;348.03435931196;475.158054649315;53.9183353847895;-73.205359952565
07/10/2010;0;20.84;38.11;2563.96269;2223.04452;NA;NA;0.18;NA;NA;NA;NA;NA;NA;4;10;40;1;0;8.09181375670605;1.19191596418431e-05;382.725197617914;384.014699905055;382.725197617914;384.014699905055;382.725197617914;384.014701793544;0.00196940430157329;0.00024172105878486;3.69069199979787;5.64717081969533;8.13539051342586;2556.56211545526;2216.62796536342;2010-10;2010;10;0.7492102;20.84;38.11;NA;NA;NA;384.014699905055;2563.96269;2223.04452;NA;377.065410788883;6.94928911617154;0.0584367263070938;1.3531414011581;18.8349598521183;411.419879263541;352.788114533935;447.836179739455;31.2265853711204;-63.8214798344003
12/10/2010;0;19.79;38.14;2567.41338;2230.04592;0.009;0.286;0.17;NA;NA;NA;NA;0.0360197132224169;1.31131226244853;4;10;41;1;0;8.1016534173944;1.19758084819209e-05;373.695188050407;374.970798589153;373.695188050407;374.970798589153;373.695188050407;374.970800429714;0.00197911900610222;0.00023895110541585;3.63520949440979;5.57780657317702;8.1291538302809;2557.98920922916;2221.86011955952;2010-10;2010;10;11.9884405;19.79;38.14;NA;376.029712527467;NA;374.970798589153;2567.41338;2230.04592;376.029712527467;376.029712527467;-1.05891393831399;0.0360197132224169;1.31131226244853;18.8349598521183;411.419879263541;360.124553751144;428.380789579563;14.8462448380087;-53.4099909904097
19/10/2010;0;NA;NA;NA;NA;0.003;0.175;0.13;NA;NA;NA;NA;NA;NA;4;10;42;NA;NA;8.10951262039692;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.12811890561003;NA;NA;2010-10;2010;10;0.7766137;19.21;37.7266666666667;NA;377.141500927883;NA;367.702429509289;2561.46219;2228.4361140757;377.141500927883;377.141500927883;-9.43907141859432;0.0457653503382946;1.77059394828861;18.8349598521183;411.419879263541;361.915151902732;417.998772248917;5.78727760655704;-50.2963427396284
26/10/2010;0;NA;NA;NA;NA;NA;NA;0.21;NA;NA;NA;NA;NA;NA;4;10;43;NA;NA;8.1156192047524;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8.12531222412142;NA;NA;2010-10;2010;10;8.605639;18.63;37.3133333333333;NA;377.220983620851;NA;360.434060429424;2555.511;2227.9533079531;377.220983620851;377.220983620851;-16.7869231914266;0.0555109874541722;2.22987563412869;18.8349598521183;411.419879263541;363.572537604059;407.868368170957;-3.13847717463517;-47.4343077415328
03/11/2010;0;18.05;36.9;2549.55981;2225.64504;0.042;0.098;0.14;NA;NA;NA;NA;0.0652566245700499;2.68915731996877;4;11;44;1;0;8.12455265471987;1.19249080222211e-05;351.937949397596;353.16569134956;351.937949397596;353.16569134956;351.937949397596;353.16569304294;0.00198355956806513;0.00023016056391264;3.51377012482389;5.42029865254429;8.12531796180554;2625.56294796748;2291.99218211382;2010-11;2010;11;0.14442074;18.05;36.9;NA;NA;NA;353.16569134956;2549.55981;2225.64504;NA;379.508049645944;-26.342358296384;0.0652566245700499;2.68915731996877;18.8349598521183;411.419879263541;365.088988927247;397.983479375806;-11.9232975776873;-44.8177880262459
09/11/2010;0;18.32;38.03;2568.0135;2240.9481;NA;NA;0.17;NA;NA;NA;NA;NA;NA;4;11;45;1;0;8.10942695435011;1.22562621824064e-05;366.777137425435;368.052340677512;366.777137425435;368.052340677512;366.777137425435;368.052342506268;0.00199689060676311;0.00023180123105447;3.51386887048857;5.41225741632306;8.11434545498398;2565.98772022088;2239.18032605837;2010-11;2010;11;2.5684521;18.32;38.03;NA;381.795115671037;NA;368.052340677512;2568.0135;2240.9481;381.795115671037;381.795115671037;-13.742774993525;0.0619957655517504;2.53956252547555;18.8349598521183;411.419879263541;376.15750798962;402.554904123791;-8.10516731210845;-34.5025634462785
17/11/2010;0;17.82;38;2561.81226;2235.24696;NA;NA;0.22;NA;NA;NA;NA;NA;NA;4;11;46;1;0;8.11755096706582;1.21364240373838e-05;357.982499097294;359.234948566597;357.982499097294;359.234948566597;357.982499097294;359.234950327166;0.00199207625620067;0.00023103427976193;3.49811490905102;5.39473239118545;8.11477332399905;2561.81226;2235.24696;2010-11;2010;11;2.2642896;17.82;38;NA;380.448756396252;NA;359.234948566597;2561.81226;2235.24696;380.448756396252;380.448756396252;-21.213807829655;0.058734906533451;2.38996773098232;18.8349598521183;411.419879263541;374.993776189156;394.130272423405;-15.7588276225593;-34.8953238568085
23/11/2010;0;17.08;37.62;2560.81206;2243.34858;0.074;0.344;0.19;NA;NA;NA;NA;0.0554740475151515;2.2403729364891;4;11;47;1;0;8.1192540732384;1.24130699418957e-05;357.649129752797;358.912119577472;357.649129752797;358.912119577472;357.649129752797;358.912121362431;0.00200582646597459;0.0002251090440835;3.41072693916524;5.27060247553881;8.10507159919379;2586.67884848485;2266.00866666667;2010-11;2010;11;3.748785;17.08;37.62;NA;381.209657786249;NA;358.912119577472;2560.81206;2243.34858;381.209657786249;381.209657786249;-22.297538208777;0.0554740475151515;2.2403729364891;18.8349598521183;411.419879263541;386.569769537072;381.984295046186;-27.6576499596005;-23.0721754687137
30/11/2010;0;15;38;2559.76185;2245.24896;0.245;0.479;0.19;NA;NA;NA;NA;0.0223672915544564;1.572517845372;4;11;48;1;0;8.14251326424577;1.23443641898343e-05;335.117985642239;336.332957055756;335.117985642239;336.332957055756;335.117985642239;336.332958693443;0.00201117647527593;0.00022172812053422;3.33398719748544;5.17525237707361;8.09612756560447;2559.76185;2245.24896;2010-11;2010;11;7.1531105;15;38;NA;381.220320098721;NA;336.332957055756;2559.76185;2245.24896;381.220320098721;381.220320098721;-44.887363042965;0.0223672915544564;1.572517845372;18.8349598521183;411.419879263541;395.567093349881;349.811869871179;-59.2341362941245;-13.4789128154229
08/12/2010;0;14.5;38;2555.11092;2242.64844;0.172;0.477;0.25;NA;NA;NA;NA;0.0369506500103825;1.59957419123893;4;12;49;1;0;8.14761037548338;1.23396199987041e-05;329.950655336996;331.154524206388;329.950655336996;331.154524206388;329.950655336996;331.154525810895;0.00201032843177618;0.0002199803882251;3.30418660313062;5.13452636824275;8.0934553760173;2555.11092;2242.64844;2010-12;2010;12;2.879765;14.5;38;NA;379.173156104232;NA;331.154524206388;2555.11092;2242.64844;379.173156104232;379.173156104232;-48.018631897844;0.0369506500103825;1.59957419123893;18.8349598521183;411.419879263541;397.801806918455;342.49103950022;-66.6472827120667;-11.3365152938325
14/12/2010;0;14;38;2564.0127;2239.64784;0.183;0.513;0.22;NA;NA;NA;NA;0.0865331234131704;1.73941300883328;4;12;50;1;0;8.17297330638035;1.17200511038987e-05;308.628780186949;309.762032615357;308.628780186949;309.762032615357;308.628780186949;309.76203403418;0.00200030965137274;0.00022761813752335;3.41543841051534;5.3130042085363;8.11090430515294;2564.0127;2239.64784;2010-12;2010;12;2.8014524;14;38;NA;382.078151602093;NA;309.762032615357;2564.0127;2239.64784;382.078151602093;382.078151602093;-72.316118986736;0.0865331234131704;1.73941300883328;18.8349598521183;411.419879263541;380.057732083087;335.323418788328;-70.2956994677298;-25.5613861729714
21/12/2010;0;14.67;37.81;2560.06191;2246.29917;0.133;0.373;0.58;NA;NA;NA;NA;0.0252865602110415;1.29058713077123;4;12;51;1;0;8.14863305216366;1.22909084043327e-05;329.999327940021;331.200769700678;329.999327940021;331.200769700678;329.999327940021;331.200771299876;0.00201270243177072;0.00022130582982493;3.32954383327794;5.17261659899039;8.09710340455832;2572.92654271357;2257.58710552764;2010-12;2010;12;2.311831;14.67;37.81;NA;NA;NA;331.200769700678;2560.06191;2246.29917;NA;381.003196644759;-49.8024269440815;0.0252865602110415;1.29058713077123;18.8349598521183;411.419879263541;395.006629469941;344.962769017562;-63.8058597692628;-13.7619993168838
28/12/2010;0;13.88;37.43;2551.56021;2249.09973;0.363;1.158;0.37;NA;NA;NA;NA;0.034043632284108;2.15058488514751;4;12;52;1;0;8.14819989970422;1.26304158208877e-05;330.314817037768;331.529588121988;330.314817037768;331.529588121988;330.314817037768;331.529589751361;0.00202270760300315;0.00021376171117595;3.21874222519553;5.01009577992624;8.08442249702139;2590.41645685279;2283.34997969543;2010-12;2010;12;1.6216421;13.88;37.43;NA;379.928241687426;NA;331.529588121988;2551.56021;2249.09973;379.928241687426;379.928241687426;-48.398653565438;0.034043632284108;2.15058488514751;18.8349598521183;411.419879263541;408.835086261938;333.625629748545;-77.3054981399505;-2.0960416265566
04/01/2011;0;14.09;37.75;2545.0089;2243.24856;0.448;0.691;0.27;NA;NA;NA;NA;NA;1.71254372913571;1;1;1;1;0;8.14092454387336;1.27187536329953e-05;335.382482132545;336.61259329644;335.382482132545;336.61259329644;335.382482132545;336.612594968712;0.00201764607046038;0.00021288373590661;3.20023917846933;4.9780369666989;8.08045811179831;2561.86326357616;2258.10451072848;2011-01;2011;1;3.213688;14.09;37.75;NA;380.209339016215;NA;336.61259329644;2545.0089;2243.24856;380.209339016215;380.209339016215;-43.596745719775;0.0340434770492409;1.71254372913571;18.8349598521183;411.419879263541;411.432303911656;336.602428093118;-74.8197106152157;0.0101652033224582
11/01/2011;0;13.6;37.62;2548.75965;2249.39979;0.34;0.865;0.52;NA;NA;NA;NA;NA;2.02567510829711;1;1;2;1;0;8.14561614941881;1.27895009915138e-05;331.951780204332;333.176951811353;331.951780204332;333.176951811353;331.951780204332;333.176953466744;0.00202524546428638;0.0002113648247221;3.1770016011626;4.94731854481264;8.07751601949212;2574.5046969697;2272.121;2011-01;2011;1;2.0686276;13.6;37.62;NA;381.188333161307;NA;333.176951811353;2548.75965;2249.39979;381.188333161307;381.188333161307;-48.011381349954;0.0340433218143739;2.02567510829711;18.8349598521183;411.419879263541;415.761815507214;329.697476235027;-82.5848636958613;3.47947557632591
18/01/2011;0;13.3;37.46;2550.86007;2247.54942;0.296;0.627;0.93;NA;NA;NA;NA;NA;2.06955936943249;1;1;3;1;0;8.15838596191209;1.24967215576987e-05;321.057226717514;322.24673379854;321.057226717514;322.24673379854;321.057226717514;322.24673535697;0.00202107692087242;0.00021397577756987;3.21767513971159;5.01426559312134;8.08553260938105;2587.63167805659;2279.94869087026;2011-01;2011;1;1.968677;13.3;37.46;NA;380.992534332288;NA;322.24673379854;2550.86007;2247.54942;380.992534332288;380.992534332288;-58.745800533748;0.0340431665795068;2.06955936943249;18.8349598521183;411.419879263541;407.25776242874;325.540049922716;-85.0110286301999;-3.29331612417639
25/01/2011;0;13.34;37.85;2550.81006;2260.20195;0.217;1.117;0.3;NA;NA;NA;NA;NA;1.64117369120814;1;1;4;1;0;8.13219413194891;1.33590432860132e-05;344.396646937557;345.672005065768;344.396646937557;345.672005065768;344.396646937557;345.672006857494;0.00204133504466968;0.0002055078620443;3.08281975283644;4.80249873650765;8.06015968002702;2560.91895059445;2269.15915719947;2011-01;2011;1;1.1131228;13.34;37.85;NA;NA;NA;345.672005065768;2550.81006;2260.20195;NA;382.258441612971;-36.586436547203;0.0340430113446398;1.64117369120814;18.8349598521183;411.419879263541;436.124243523249;326.091329938559;-90.4522384574814;19.580675127209
01/02/2011;0;13.425;37.99;2555.11092;2263.30257;0;0;0.24;NA;NA;NA;NA;NA;1.15883092330687;1;2;5;1;0;8.13071143362318;1.33799050719855e-05;346.11971596633;347.400063016014;346.11971596633;347.400063016014;346.11971596633;347.400064822444;0.00204359524688013;0.00020632741804787;3.09274970878375;4.81675494936773;8.06000309239625;2555.78349460384;2263.89833271914;2011-02;2011;2;1.0993224;13.425;37.99;NA;383.524348893654;NA;347.400063016014;2555.11092;2263.30257;383.524348893654;383.524348893654;-36.12428587764;0.0340428561097727;1.15883092330687;18.8349598521183;411.419879263541;436.731389575239;327.265901636255;-89.3313265592248;20.1341613797591
08/02/2011;0;13.26;37.96;2554.61082;2257.15134;0.165;0.655;0.49;NA;NA;NA;NA;NA;1.5399059247905;1;2;6;1;0;8.14305806289022;1.30000944775147e-05;334.518035362879;335.758067962915;334.518035362879;335.758067962915;334.518035362879;335.758069656207;0.00203431796943615;0.00020983327608632;3.14496292650741;4.8997885973665;8.06969902235739;2557.30271759747;2259.52979241307;2011-02;2011;2;1.5237166;13.26;37.96;NA;381.768944540426;NA;335.758067962915;2554.61082;2257.15134;381.768944540426;381.768944540426;-46.010876577511;0.0340427008749057;1.5399059247905;18.8349598521183;411.419879263541;425.05206467242;324.989701883986;-89.2939967095049;10.7683660789294
15/02/2011;0;13.38;37.7;2533.70664;2240.14794;NA;NA;0.38;NA;NA;NA;NA;NA;NA;1;2;7;1;0;8.14051591007488;1.29673872776467e-05;334.43197482285;335.669784283358;334.43197482285;335.669784283358;334.43197482285;335.669785971462;0.0020201752817747;0.00020700527094764;3.1085503659303;4.84263829707791;8.0690548385707;2553.86876180371;2257.97405092838;2011-02;2011;2;2.5646226;13.38;37.7;NA;383.758919768023;NA;335.669784283358;2533.70664;2240.14794;383.758919768023;383.758919768023;-48.089135484665;0.0340425456400386;1.60117538752746;18.8349598521183;411.419879263541;422.788770408236;326.643543509754;-87.1189861248783;9.02624077360434
22/02/2011;0;13.1;37.88;2546.85927;2255.55102;0.237;0.619;0.49;NA;NA;NA;NA;NA;1.66244485026442;1;2;8;1;0;8.13727671584808;1.32474499167897e-05;339.034078543569;340.2934377998;339.034078543569;340.2934377998;339.034078543569;340.293439545056;0.0020366417831632;0.00020566178692001;3.08315865070107;4.80525898220891;8.06148620980494;2554.92746198522;2262.69637697994;2011-02;2011;2;4.3288054;13.1;37.88;NA;383.63678782517;NA;340.2934377998;2546.85927;2255.55102;383.63678782517;383.63678782517;-43.34335002537;0.0340423904051716;1.66244485026442;18.8349598521183;411.419879263541;433.719104320395;322.797598028668;-93.4256665205953;17.4958397711317
