"sampling_date";"depth";"temperature";"salinity";"ta";"dic";"NO2";"NO3";"Chla";"pH_s_somlit_temp_25";"pH_s_somlit_temp_insi";"diff_pH";"pH_insi";"Pt";"Sit";"quarter";"monthd";"week";"CSC_flag";"Patm";"P";"pH_calc";"CO2";"fCO2";"pCO2";"fCO2pot";"pCO2pot";"fCO2insitu";"pCO2insitu";"HCO3";"CO3";"OmegaAragonite";"OmegaCalcite";"Nta";"Ndic";"pH18";"Year.Month";"Year";"Month"
2019-09-24;"0";23.5478;38.2332;2547.06842;2223.58908;0.019;0.838;0.231872627;8.01371215180739;8.03625193671679;NA;8.03625193671679;0.0272844233697254;1.18946613915631;3;9;39;15;1;0;8.02512859523768;1.32094427596942e-05;455.975069102892;457.461016594166;455.975069102892;457.461016594166;455.975069102892;457.461019127049;0.00197943206902653;0.00023094756821376;3.55738552893879;5.40113553212369;2531.53280290428;2210.02649634349;8.10960163945286;"2019-09";"2019";"09"
2019-09-24;"50";17.1756;38.082;2534.86354;2228.391;0.003;0.556;0.452509452;7.97805696010516;8.10110293950583;NA;8.10110293950583;0.0233499536219056;0.774441054674695;3;9;39;15;1;5;8.09669261491012;1.28995077049648e-05;373.649681236023;374.96760977978;373.557948067832;374.875693363053;376.157933845436;384.100691287546;0.00199887917779116;0.00021661231450387;3.24730618421673;5.01259941930948;2529.40534950895;2223.59272097054;8.08401832485728;"2019-09";"2019";"09"
2019-10-01;"0";22.449;38.2666;2560.62384;2245.09768;0.011;3.259;0.278126402;8.00846981164364;8.04815928865165;NA;8.04815928865165;0.0311716570356986;2.21937424641956;4;10;40;15;1;0;8.02695981889034;1.3623963747758e-05;457.083132011332;458.592955853341;457.083132011332;458.592955853341;457.083132011332;458.592958457676;0.00200568429592504;0.00022578942032719;3.46265306322774;5.27405023692443;2542.7842013662;2229.45628407018;8.09473414330698;"2019-10";"2019";"10"
2019-10-01;"50";20.0555;38.1583;2548.71908;2243.19692;0.002;0.097;0.495046032;7.99501866878741;8.07232082177086;NA;8.07232082177086;0.0194711979275605;0.749976109515144;4;10;40;15;1;5;8.04845647536183;1.36150592768025e-05;428.014428255514;429.470724306496;427.903590834594;429.359680010702;430.85930856924;439.632688153219;0.00201172361777651;0.00021785824294668;3.2927008836544;5.04578307226412;2538.14569936292;2233.89100038524;8.07984905317964;"2019-10";"2019";"10"
2019-10-08;"0";22.0813;38.225;2553.82112;2235.54386;0.015;1.415;NA;8.00772582404733;8.05317639206707;NA;8.05317639206707;0.029221326355064;1.21147288857147;4;10;41;15;1;0;8.0382896953515;1.33058207725558e-05;441.993997221704;443.460590077104;441.993997221704;443.460590077104;441.993997221704;443.460592531135;0.00199503952188309;0.00022719851734434;3.48078055827098;5.30733299496314;2538.7888177894;2222.38500143885;8.10053761165949;"2019-10";"2019";"10"
2019-10-08;"50";20.5692;38.1666;2543.31692;2235.84398;0.02;0.15;NA;7.9860618312774;8.05515883380894;NA;8.05515883380894;0.0311579478215931;0.861902240001904;4;10;41;15;1;5;8.04440828331258;1.35353396111665e-05;431.561235785071;433.020256614817;431.448584865035;432.907398035477;434.424657249257;443.213880596462;0.00200317267725959;0.00021913596312923;3.31752477445334;5.07683354395057;2532.21515565966;2226.08435752726;8.08362347349425;"2019-10";"2019";"10"
2019-10-16;"0";21.0667;38.2002;2549.56942;2241.24614;0.009;0.781;0.299470108;8.00628795453195;8.06769677639512;NA;8.06769677639512;0.0146068706288037;1.18569863545331;4;10;42;15;1;0;8.03876470406511;1.3659509841967e-05;441.523523226384;443.007055515557;441.523523226384;443.007055515557;441.523523226384;443.007058016977;0.00200734492386152;0.00022024170629651;3.36296604828396;5.1422736517197;2536.20761043136;2229.50019423982;8.08554437208849;"2019-10";"2019";"10"
2019-10-16;"50";16.4269;38.0509;2538.71508;2245.04766;0.015;0.061;0.397861402;7.96544737947341;8.10033414053323;NA;8.10033414053323;0.0252919273665385;0.947378863520851;4;10;42;15;1;5;8.08704518869604;1.3580566156792e-05;384.798981124402;386.169136425728;384.706065917918;386.076032369442;387.388778271837;395.647117389632;0.00202320201176826;0.00020826508207494;3.11662918411974;4.81942777214609;2535.31908680215;2242.0445003929;8.06288178065938;"2019-10";"2019";"10"
2019-10-22;"0";20.831;37.9526;2539.5154;2223.03886;0.012;0.216;0.40085418;8.00477339664058;8.06988180139254;NA;8.06988180139254;0.0477215292242764;1.75819387551674;4;10;43;15;1;0;8.05943383539656;1.2963235721959e-05;415.796861514399;417.198000035947;415.796861514399;417.198000035947;415.796861514399;417.198002265341;0.00198487956705589;0.00022519605722214;3.44239487978444;5.26786980809694;2542.68706755268;2225.81527168099;8.10271411033918;"2019-10";"2019";"10"
2019-10-22;"50";20.7832;38.1463;2546.66826;2233.04286;0.01;0.062;0.287150405;7.99931597083076;8.06514276227984;NA;8.06514276227984;0.0340814653527616;1.33646160431146;4;10;43;15;1;5;8.05072490967817;1.32375420072341e-05;424.486192895332;425.917475217508;424.375043466558;425.806121963175;427.300613903928;435.922505650663;0.00199651307239741;0.00022329224559535;3.38345809816365;5.17479643949786;2536.9011904169;2224.47861732331;8.09323703332912;"2019-10";"2019";"10"
2019-10-29;"0";20.3755;38.077;2550.91996;2241.29616;0.031;0.195;NA;8.00179496587377;8.07408791264684;NA;8.07408791264684;0.0486850359842744;1.7319408506437;4;10;44;15;1;0;8.05246775529338;1.3437425874666e-05;425.971443010227;427.415027032219;425.971443010227;427.415027032219;425.971443010227;427.415029394533;0.00200698058350665;0.00022087815061867;3.36813999408019;5.16018816411903;2545.76144339102;2236.76377025501;8.08876405807502;"2019-10";"2019";"10"
2019-10-29;"50";19.7386;38.1725;2545.31772;2244.59748;0.026;0.091;0.172704195;7.99805887389779;8.08041758518283;NA;8.08041758518283;0.0175224462036709;1.13556524320278;4;10;44;15;1;5;8.0457729280588;1.38223828038696e-05;430.778496665387;432.249998612511;430.667505439768;432.138798640063;433.644857161599;442.510202272597;0.00201627141366996;0.00021450368352616;3.2382890607529;4.96650478638785;2533.81553107604;2234.45423380706;8.07231761935118;"2019-10";"2019";"10"
2019-11-05;"0";NA;NA;2550.96998;2239.74554;0.047;0.157;NA;NA;NA;NA;NA;NA;NA;4;11;45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2019-11";"2019";"11"
2019-11-05;"50";NA;NA;2551.32012;2253.60108;0.132;0.118;NA;NA;NA;NA;NA;NA;NA;4;11;45;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2019-11";"2019";"11"
2019-11-12;"0";19.0086;38.0325;2543.517;2234.84358;0.038;0.052;0.372022873;7.99819051260223;8.09216146719414;NA;8.09216146719414;0.0126540528706073;1.32209877972406;4;11;46;15;1;0;8.07334522054289;1.31610015542803e-05;401.595034849362;402.979360638793;401.595034849362;402.979360638793;401.595034849362;402.979362799676;0.00200226060642183;0.00021942197202388;3.33282378706115;5.12449138792178;2541.34348254782;2232.9338339578;8.08879166361596;"2019-11";"2019";"11"
2019-11-12;"50";18.992;38.0502;2534.91356;2221.48824;0.023;0.068;0.377156641;7.99347398531792;8.08765394300781;NA;8.08765394300781;0.0116804610377169;1.31283696154981;4;11;46;15;1;5;8.08040755572465;1.27898976407232e-05;390.126904883653;391.471960971574;390.027711961986;391.372578138667;392.72942952432;400.83375020866;0.00198671548352102;0.00022198285883825;3.34631226417594;5.1424324022679;2531.56922381486;2218.55740889667;8.09560967655308;"2019-11";"2019";"11"
2019-11-19;"0";17.8079;38.0569;2545.0176;2238.6451;0.083;0.128;0.279796458;7.98407716137952;8.09706670188995;NA;8.09706670188995;0.0428155628393164;1.78171126269974;4;11;47;15;1;0;8.08743940999545;1.3118390301535e-05;386.933702691834;388.287691633637;386.933702691834;388.287691633637;386.933702691834;388.28769369102;0.00200817445999326;0.0002173522497052;3.2894954112339;5.07299106614514;2541.21246869819;2235.29803531029;8.08448460425061;"2019-11";"2019";"11"
2019-11-19;"50";17.8309;38.0604;2550.96998;2242.29656;0.045;0.088;NA;7.98671168242827;8.09936397849801;NA;8.09936397849801;0.032111767863614;1.469356650729;4;11;47;15;1;5;8.08821056716072;1.30389098766864e-05;384.850630361934;386.196937777266;384.754881977296;386.101001002905;387.428235761867;395.541322952059;0.00201033684662522;0.00021892080349808;3.28846662206148;5.06817604649869;2546.92171495833;2238.73814463327;8.08560849097985;"2019-11";"2019";"11"
2019-11-26;"0";16.5596;36.2898;2535.06362;2255.95202;0.105;2.201;0.686371399;7.97055258471769;8.10321412694742;NA;8.10321412694742;0.112993298654999;6.64030445630282;4;11;48;15;1;0;8.08296886360699;1.40261625002411e-05;395.104565431054;396.509075053022;395.104565431054;396.509075053022;395.104565431054;396.509077255527;0.00204127226685059;0.00020065359064916;3.06233012209005;4.7436861179644;2654.53150912929;2362.26644291233;8.06084986674344;"2019-11";"2019";"11"
2019-11-26;"50";17.7581;37.8017;2549.5194;2253.00084;0.049;0.158;0.199390323;7.98394899637607;8.09770980559424;NA;8.09770980559424;0.0428232075901574;1.74115269042708;4;11;48;15;1;5;8.07272440805834;1.36758122029731e-05;402.234452912309;403.642888768476;402.134661166438;403.542900280931;404.929165987289;413.416733464058;0.00202798021923726;0.00021134480855976;3.17987735609284;4.90243986558297;2562.89365822172;2264.81962239793;8.06901035912735;"2019-11";"2019";"11"
2019-12-03;"0";17.0109;37.3704;2546.71828;2250.69992;0.129;0.534;0.376459038;7.9760871940941;8.10169063506851;NA;8.10169063506851;0.049643133489875;2.52595943933776;4;12;49;15;1;0;8.0904762758063;1.34412720820858e-05;385.96349277413;387.327701969937;385.96349277413;387.327701969937;385.96349277413;387.327704051751;0.00202614989484377;0.00021110875307414;3.2034642456565;4.95202880219214;2589.62426519384;2288.618718558;8.07527601706832;"2019-12";"2019";"12"
2019-12-03;"50";17.5687;37.9784;2552.72068;2251.75034;0.186;0.168;0.093273028;7.97229337869229;8.08893682071918;NA;8.08893682071918;0.0437886758149469;1.58223081944675;4;12;49;15;1;5;8.08044863768727;1.34514360960883e-05;393.867194258157;395.249607046274;393.769760643969;395.151980530191;396.507576867491;404.8385301793;0.00202428226024143;0.00021401664366248;3.21429004823484;4.9572417769533;2554.17252543551;2253.03101025846;8.07382554283957;"2019-12";"2019";"12"
2019-12-10;"0";16.8639;37.8511;2551.97038;2255.50184;0.373;0.321;0.426525536;7.97739929267231;8.10543141930129;NA;8.10543141930129;0.0389204437938823;1.99661876662616;4;12;50;15;1;0;8.08722130259018;1.35758338304108e-05;389.192009426976;390.570187661643;389.192009426976;390.570187661643;389.192009426976;390.570189785017;0.00203089729794534;0.00021102870822424;3.19046705269375;4.93201246532905;2562.00941161551;2264.37461315523;8.0697677605796;"2019-12";"2019";"12"
2019-12-10;"50";16.9065;37.9031;2548.519;2246.59828;0.249;0.321;0.421625559;7.97190754598645;8.09916764922669;NA;8.09916764922669;0.0301624724419382;1.68131459289256;4;12;50;15;1;5;8.09360657512723;1.3218314566137e-05;379.523077261622;380.866280041235;379.430533062673;380.773549785772;382.073128605168;390.168496693785;0.00201915365067957;0.00021422631475429;3.21325576470911;4.96370427327255;2555.03433756078;2252.34175146624;8.07679708764438;"2019-12";"2019";"12"
2019-12-17;"0";16.2762;37.969;2545.0176;2248.54906;0.26;0.111;0.427476203;7.97171048762278;8.10913186286667;NA;8.10913186286667;0.0466940296097963;1.58370583759892;4;12;51;15;1;0;8.09582454945189;1.34376504586508e-05;378.890897753016;380.24258020954;378.890897753016;380.24258020954;378.890897753016;380.242582247163;0.0020247385712536;0.00021037283828773;3.1732589578429;4.91178242148087;2547.09549369222;2250.38490031341;8.06931755164752;"2019-12";"2019";"12"
2019-12-17;"50";16.2814;37.9746;2550.96998;2257.70272;0.606;0.202;0.415182057;7.96752208452078;8.10478243899784;NA;8.10478243899784;0.0359932065547729;1.91153110486835;4;12;51;15;1;5;8.08781334332851;1.36917330446736e-05;386.126282864159;387.503697876063;386.033400912072;387.410626497979;388.726323893007;397.028582010912;0.00203560107585678;0.00020840991109854;3.11929239985033;4.82536825517997;2552.67624254107;2259.21282541488;8.06140693445397;"2019-12";"2019";"12"
2019-12-23;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;12;51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2019-12";"2019";"12"
2019-12-23;"50";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;12;51;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2019-12";"2019";"12"
2019-12-31;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2019-12";"2019";"12"
2019-12-31;"50";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2019-12";"2019";"12"
2020-01-07;"0";15.4444;37.867;2552.87074;2261.05406;0.34;0.293;0.585703364;7.96356788301764;8.11427790755932;NA;8.11427790755932;0.0505795423351308;1.89381478704807;1;1;1;15;1;0;8.10106320339779;1.36451295976452e-05;375.133246946119;376.485696870883;375.133246946119;376.485696870883;375.133246946119;376.485698903783;0.00204004658957333;0.00020736234082901;3.12390814769841;4.84478176789784;2561.83717009533;2268.99554440542;8.06172735754516;"2020-01";"2020";"01"
2020-01-07;"50";15.5278;37.9032;2551.57022;2257.1525;0.331;0.236;0.599516315;7.96475005998175;8.11413075510048;NA;8.11413075510048;0.0408523576454282;1.69245481673917;1;1;1;15;1;5;8.10207914393522;1.34820880147391e-05;371.651978787114;372.990455340355;371.564220861176;372.902515339826;374.161109887295;382.229490882343;0.00203481922219992;0.00020885118978533;3.12154294146614;4.83728962783375;2558.0866090462;2262.91698326263;8.06402509903462;"2020-01";"2020";"01"
2020-01-14;"0";15.1853;37.925;2553.521;2263.85518;0.342;0.295;0.57829118;7.95919202104257;8.11402130833635;NA;8.11402130833635;0.0427937538909028;1.5396025547568;1;1;2;15;1;0;8.10075256241374;1.37607148356922e-05;375.502167604689;376.860409977935;375.502167604689;376.860409977935;375.502167604689;376.860412026055;0.00204425098048504;0.00020584348467926;3.09798949402629;4.8071729034576;2558.57081081081;2268.33215135135;8.05742576450685;"2020-01";"2020";"01"
2020-01-14;"50";15.2008;37.9449;2552.22048;2259.80356;0.327;0.3;0.573206851;7.96008416148087;8.11467689177515;NA;8.11467689177515;0.0330675197290767;1.66893717220869;1;1;2;15;1;5;8.10325268729597;1.35713204870999e-05;370.547849316208;371.887899934154;370.461048326937;371.800917526456;373.052372671696;381.130602533992;0.00203883205207314;0.00020740018743975;3.09654123256259;4.80190239627419;2555.92657353162;2263.08503329828;8.06015392169667;"2020-01";"2020";"01"
2020-01-21;"0";14.6593;38.0462;2552.82072;2274.80956;0.2;0.722;0.410200379;7.94379364846696;8.10684646142894;NA;8.10684646142894;0.0447297149767292;1.5587333284282;1;1;3;15;1;0;8.08786180085066;1.4466627702237e-05;388.803598680048;390.219416628123;388.803598680048;390.219416628123;388.803598680048;390.219418848558;0.00206227829871752;0.00019806463358023;2.97506176688952;4.62139312398985;2549.72079629503;2272.0472288954;8.03650066906918;"2020-01";"2020";"01"
2020-01-21;"50";14.733;38.0805;2553.92116;2271.95842;0.172;0.603;0.43903839;7.94190609721686;8.10372129859169;NA;8.10372129859169;0.0272265154247167;1.39438653996585;1;1;3;15;1;5;8.09115574660371;1.42233649663562e-05;383.194984668243;384.5890614813;383.106231285246;384.500120649049;385.78921256898;394.193669921506;0.0020572539525542;0.00020048110247943;2.98723329541627;4.63676765610469;2548.52231667126;2267.15562978427;8.04091048869948;"2020-01";"2020";"01"
2020-01-28;"0";14.4205;37.9923;2550.61984;2278.9112;0.254;0.449;0.640048492;7.94266231517896;8.10956179661256;NA;8.10956179661256;0.0252817395060025;1.30784383213744;1;1;4;15;1;0;8.08164009929334;1.48196931471985e-05;395.289940329568;396.733774884369;395.289940329568;396.733774884369;395.289940329568;396.733777191176;0.00207011869047604;0.00019397281637675;2.91321494015903;4.52776292371827;2551.13678087402;2279.37307296479;8.02664288950396;"2020-01";"2020";"01"
2020-01-28;"50";14.5114;38.0924;2550.21968;2269.85758;0.243;0.487;0.499146595;7.94119955401404;8.10659750009138;NA;8.10659750009138;0.0252803291749111;1.27373966227437;1;1;4;15;1;5;8.09220669335737;1.42560802962922e-05;381.52516897687;382.917091576498;381.437323100976;382.829059246643;384.110088715378;392.501815451349;0.00205637526353443;0.00019922623616927;2.96682580166397;4.60724964915601;2544.03366130777;2264.35163024645;8.03854475285956;"2020-01";"2020";"01"
2020-02-05;"0";14.302;38.1102;2547.31852;2269.60748;0.174;0.34;0.572595977;7.94384596293664;8.11271466461069;NA;8.11271466461069;0.0223620670347449;2.00091886771761;1;2;6;15;1;0;8.09285820027613;1.43851292106811e-05;382.566802314096;383.966257725281;382.566802314096;383.966257725281;382.566802314096;383.966259891422;0.00205776642521512;0.00019745592557419;2.96243652120156;4.60513275164567;2539.95265729385;2263.04465051351;8.03596722752745;"2020-02";"2020";"02"
2020-02-05;"50";14.3178;38.1107;2553.42096;2272.55866;0.193;0.471;0.573050571;7.94299940539365;8.11158712553471;NA;8.11158712553471;0.0398629343568383;1.57021070698278;1;2;6;15;1;5;8.09539153347673;1.42320347042209e-05;378.679079461832;380.06402824605;378.592341852203;379.977105740095;381.246450012158;389.596355983897;0.00205881092938597;0.0001995156959098;2.96950652225275;4.61326474880809;2546.00404820693;2265.95756782216;8.0387239743631;"2020-02";"2020";"02"
2020-02-12;"0";14.0555;38.0792;2557.07242;2293.06686;0.15;1.819;0.39258099;7.92588137053613;8.09832592694704;NA;8.09832592694704;0.0631953194053823;1.9386379522205;1;2;7;15;1;0;8.07192120231704;1.54150091355128e-05;406.803027421091;408.295869013916;406.803027421091;408.295869013916;406.803027421091;408.295871476076;0.00208860142648714;0.00018905042437733;2.8355235464113;4.41020055079306;2551.75402739553;2288.29756612534;8.01136929562932;"2020-02";"2020";"02"
2020-02-12;"50";14.0002;38.2688;2564.12524;2299.01924;0.148;2.507;0.317327897;7.91557918862685;8.08868634153695;NA;8.08868634153695;0.0835993641109883;2.04235190694403;1;2;7;15;1;5;8.06982650935161;1.54532885583229e-05;407.556155183017;409.052818256514;407.463525914891;408.95999013471;410.322373201633;419.346210691867;0.00209393802616319;0.00018962792527848;2.81738681346692;4.37952321527814;2546.11482774479;2282.87093193411;8.00843351416561;"2020-02";"2020";"02"
2020-02-17;"0";14.2534;38.0866;2555.47178;2271.45822;0.127;0.405;0.611345811;7.94842575723748;8.1181858536894;NA;8.1181858536894;0.0320849427091596;1.45160058984167;1;2;7;15;1;0;8.10357469405773;1.40388145626975e-05;372.753147085052;374.117534246955;372.753147085052;374.117534246955;372.753147085052;374.117536305511;0.00205571243108454;0.00020170697435275;3.026403152356;4.70510934526994;2549.66123623532;2266.29345649126;8.04586110933631;"2020-02";"2020";"02"
2020-02-17;"50";14.2421;38.1096;2551.37014;2274.75954;0.14;0.385;0.745569577;7.94247223798589;8.1122788161405;NA;8.1122788161405;0.0252785476751664;1.63046632504823;1;2;7;15;1;5;8.08959138053351;1.4482553741533e-05;384.451977950818;385.859407390441;384.364104941527;385.771346743798;387.059176516505;395.544708982247;0.00206353573872247;0.00019674124753598;2.92775554633475;4.5491317758993;2544.03261435439;2268.21752314377;8.03179591176731;"2020-02";"2020";"02"
2020-02-25;"0";14.2684;38.0974;2546.7683;2275.25974;0.176;0.276;0.560206723;7.95159034288348;8.12117850383908;NA;8.12117850383908;0.0262511871988462;1.32033748948271;1;2;8;15;1;0;8.0829247249919;1.47964141306895e-05;393.072683374339;394.511203111212;393.072683374339;394.511203111212;393.072683374339;394.511205399593;0.00206691789024636;0.00019354543562294;2.90382269559713;4.51436706889978;2540.25721965278;2269.44279977111;8.02558153135877;"2020-02";"2020";"02"
2020-02-25;"50";14.2039;38.1166;2553.42096;2280.6619;0.301;0.633;0.403551996;7.93774029187338;8.10805983051644;NA;8.10805983051644;0.0301394036866666;1.32224480689892;1;2;8;15;1;5;8.08321092989581;1.4766551216498e-05;391.548546785091;392.982665900305;391.459143086546;392.893071129649;394.204225609713;402.850719523875;0.00207152970624866;0.00019436564253484;2.89202827096115;4.4939641668383;2545.60995681672;2273.68527623135;8.02486803827383;"2020-02";"2020";"02"
2020-03-03;"0";13.7758;38.0823;2542.5166;2283.81316;0.24;1.072;0.552611025;7.92698698576382;8.10400969220929;NA;8.10400969220929;0.0524975280675806;2.31280776431064;1;3;9;15;1;0;8.06860964754616;1.55956943151094e-05;408.052885137234;409.555675742323;408.052885137234;409.555675742323;408.052885137234;409.555678234409;0.00208309516746915;0.00018512229821574;2.77503073946349;4.31861484648374;2537.02194457793;2278.87759090181;8.00379414809415;"2020-03";"2020";"03"
2020-03-03;"50";13.9678;38.203;2554.5214;2286.9144;0.128;1.927;0.099233864;7.91419089969827;8.08777597471479;NA;8.08777597471479;0.0612440104464651;1.65650466350439;1;3;9;15;1;5;8.07670573516508;1.5133245708535e-05;398.570901097991;400.035159009684;398.480443873441;399.944507449917;401.276439541711;410.104935192676;0.00208083737001621;0.00019094378427525;2.83802246479662;4.41203403489635;2540.94739156611;2274.76237991781;8.0147730032956;"2020-03";"2020";"03"
2020-03-10;"0";13.9038;37.9361;2547.21848;2270.00764;0.117;0.517;0.996460568;7.94071698071446;8.11597250785028;NA;8.11597250785028;0.043753925185337;2.03309905694532;1;3;10;15;1;0;8.10014399145886;1.43026248630155e-05;375.389456901445;376.769644146339;375.389456901445;376.769644146339;375.389456901445;376.769646249686;0.00205862140978456;0.00019708360535242;2.95796602227201;4.60245117808831;2551.50904389223;2273.8312667881;8.03706374791588;"2020-03";"2020";"03"
2020-03-10;"50";13.8754;38.0733;2539.16526;2268.60708;0.248;0.758;0.788197495;7.93273583925201;8.10827518721104;NA;8.10827518721104;0.043749145861974;3.2277147613723;1;3;10;15;1;5;8.08664907072759;1.46982615642086e-05;385.734305750731;387.153058629641;385.64708311225;387.065648208377;388.353553902427;396.907793371692;0.00206157285048511;0.00019233596795067;2.86067751226964;4.44839520771833;2534.27677348693;2264.23948121124;8.02323236097972;"2020-03";"2020";"03"
2020-03-17;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-03";"2020";"03"
2020-03-17;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-03";"2020";"03"
2020-03-24;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-03";"2020";"03"
2020-03-24;"50";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-03";"2020";"03"
2020-03-31;"50";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-03";"2020";"03"
2020-03-31;"50";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-03";"2020";"03"
2020-04-07;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-04";"2020";"04"
2020-04-07;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-04";"2020";"04"
2020-04-14;"0";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-04";"2020";"04"
2020-04-14;"50";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-04";"2020";"04"
2020-04-23;"0";15.5218;37.9777;2535.71388;2256.10208;0.012;0.135;NA;7.94236251522836;8.09140999039334;NA;8.09140999039334;0.028205965777502;1.52409477149468;2;4;17;15;1;0;8.0803091991619;1.42962902468961e-05;394.189571522552;395.609359168399;394.189571522552;395.609359168399;394.189571522552;395.60936140941;0.00204279425174486;0.00019901153800824;2.99635959542998;4.64587294003247;2537.20281744287;2257.42683311522;8.0422616149239;"2020-04";"2020";"04"
2020-04-23;"50";15.0619;38.0189;2533.0128;2251.50024;NA;0.066;NA;7.94317984577617;8.09968405768329;NA;8.09968405768329;0.0243122583319283;1.27396233659304;2;4;17;15;1;5;8.08873394017994;1.40638195542055e-05;382.550669708055;383.936590252278;382.461332422689;383.847065665965;385.13757014144;393.492478105724;0.00203771512567178;0.000199721294774;2.97941263144771;4.62148304075143;2531.75358571658;2250.3809715694;8.04357746650267;"2020-04";"2020";"04"
2020-04-28;"50";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-04";"2020";"04"
2020-04-28;"50";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;"2020-04";"2020";"04"
2020-05-05;"0";17.3913;38.1149;2527.21048;2246.8984;NA;0.288;NA;7.94955118206717;8.06869630433094;NA;8.06869630433094;0.0340529323022244;1.30568671855957;2;5;18;15;1;0;8.05235875960408;1.45228041288523e-05;423.383690803141;424.873071945174;423.383690803141;424.873071945174;423.383690803141;424.873074430198;0.0020324063398861;0.00019996925598504;3.02176192067348;4.6646595414859;2519.59202936384;2240.12496950012;8.04304518590589;"2020-05";"2020";"05"
2020-05-05;"50";15.4636;38.0038;2532.31252;2249.8996;NA;0.072;NA;7.94622080329792;8.09628756185709;NA;8.09628756185709;0.0282050468416282;1.27409004698389;2;5;18;15;1;5;8.0843324993816;1.40599137060501e-05;387.053992256715;388.449097956335;386.962682700795;388.357598688249;389.667690076639;398.077508777466;0.0020353591831689;0.00020048050312505;2.9938959485349;4.63987953089773;2532.05931406859;2249.67463253675;8.04537508066453;"2020-05";"2020";"05"
2020-05-14;"0";17.6055;37.7696;2517.30652;2236.49424;NA;0.128;NA;7.9492982187688;8.06498250571096;NA;8.06498250571096;0.0437958970472375;1.26618804574347;2;5;20;15;1;0;8.05518503371332;1.43166764208231e-05;419.165035165472;420.635600392741;419.165035165472;420.635600392741;419.165035165472;420.635602817499;0.0020218040075145;0.00020037355606466;3.0370722469854;4.68681978524102;2532.66245234263;2250.1371769889;8.04914564309343;"2020-05";"2020";"05"
