datetime,T_seaF_sf,NA,NA,NA,2022,11
17/12/2022,02:00,16.8688,NA,NA,2022,11
17/12/2022,03:00,16.8655,NA,NA,2022,11
17/12/2022,04:00,16.8778,NA,NA,2022,11
17/12/2022,05:00,16.8431,NA,NA,2022,11
17/12/2022,06:00,16.8629,NA,NA,2022,11
17/12/2022,07:00,16.8589,NA,NA,2022,11
17/12/2022,08:00,16.8599,NA,NA,2022,11
17/12/2022,09:00,16.8209,NA,NA,2022,11
17/12/2022,10:00,16.7748,NA,NA,2022,11
17/12/2022,11:00,16.8115,NA,NA,2022,11
17/12/2022,12:00,16.8471,NA,NA,2022,11
17/12/2022,13:00,16.8431,NA,NA,2022,11
17/12/2022,14:00,16.8486,NA,NA,2022,11
17/12/2022,15:00,16.8431,NA,NA,2022,11
17/12/2022,16:00,16.8163,NA,NA,2022,11
17/12/2022,17:00,16.8016,NA,NA,2022,11
17/12/2022,18:00,16.7823,NA,NA,2022,11
17/12/2022,19:00,16.7717,NA,NA,2022,11
17/12/2022,20:00,16.7669,NA,NA,2022,11
17/12/2022,21:00,16.761,NA,NA,2022,11
17/12/2022,22:00,16.7665,NA,NA,2022,11
17/12/2022,23:00,16.7682,NA,NA,2022,11
18/12/2022,00:00,16.766,NA,NA,2022,11
18/12/2022,01:00,16.7741,NA,NA,2022,11
18/12/2022,02:00,16.7876,NA,NA,2022,11
18/12/2022,03:00,16.7792,NA,NA,2022,11
18/12/2022,04:00,16.7761,NA,NA,2022,11
18/12/2022,05:00,16.7702,NA,NA,2022,11
18/12/2022,06:00,16.777,NA,NA,2022,11
18/12/2022,07:00,16.7665,NA,NA,2022,11
18/12/2022,08:00,16.7524,NA,NA,2022,11
18/12/2022,09:00,16.7603,NA,NA,2022,11
18/12/2022,10:00,16.7608,NA,NA,2022,11
18/12/2022,11:00,16.7682,NA,NA,2022,11
18/12/2022,12:00,16.7823,NA,NA,2022,11
18/12/2022,13:00,16.7871,NA,NA,2022,11
18/12/2022,14:00,16.7713,NA,NA,2022,11
18/12/2022,15:00,16.7713,NA,NA,2022,11
18/12/2022,16:00,16.7634,NA,NA,2022,11
18/12/2022,17:00,16.7636,NA,NA,2022,11
18/12/2022,18:00,16.7559,NA,NA,2022,11
18/12/2022,19:00,16.7579,NA,NA,2022,11
18/12/2022,20:00,16.7473,NA,NA,2022,11
18/12/2022,21:00,16.7411,NA,NA,2022,11
18/12/2022,22:00,16.7431,NA,NA,2022,11
18/12/2022,23:00,16.7421,NA,NA,2022,11
19/12/2022,00:00,16.7263,NA,NA,2022,11
19/12/2022,01:00,16.7342,NA,NA,2022,11
19/12/2022,02:00,16.7496,NA,NA,2022,11
19/12/2022,03:00,16.748,NA,NA,2022,11
19/12/2022,04:00,16.7579,NA,NA,2022,11
19/12/2022,05:00,16.7612,NA,NA,2022,11
19/12/2022,06:00,16.7476,NA,NA,2022,11
19/12/2022,07:00,16.7528,NA,NA,2022,11
19/12/2022,08:00,16.7484,NA,NA,2022,11
19/12/2022,09:00,16.7456,NA,NA,2022,11
19/12/2022,10:00,16.75,NA,NA,2022,11
19/12/2022,11:00,16.7544,NA,NA,2022,11
19/12/2022,12:00,16.7595,NA,NA,2022,11
19/12/2022,13:00,16.7583,NA,NA,2022,11
19/12/2022,14:00,16.7579,NA,NA,2022,11
19/12/2022,15:00,16.7535,NA,NA,2022,11
19/12/2022,16:00,16.7452,NA,NA,2022,11
19/12/2022,17:00,16.7507,NA,NA,2022,11
19/12/2022,18:00,16.7469,NA,NA,2022,11
19/12/2022,19:00,16.7423,NA,NA,2022,11
19/12/2022,20:00,16.7394,NA,NA,2022,11
19/12/2022,21:00,16.7362,NA,NA,2022,11
19/12/2022,22:00,16.7386,NA,NA,2022,11
19/12/2022,23:00,16.7392,NA,NA,2022,11
20/12/2022,00:00,16.7377,NA,NA,2022,11
20/12/2022,01:00,16.7382,NA,NA,2022,11
20/12/2022,02:00,16.739,NA,NA,2022,11
20/12/2022,03:00,16.7368,NA,NA,2022,11
20/12/2022,04:00,16.7342,NA,NA,2022,11
20/12/2022,05:00,16.7366,NA,NA,2022,11
20/12/2022,06:00,16.7415,NA,NA,2022,11
20/12/2022,07:00,16.74,NA,NA,2022,11
20/12/2022,08:00,16.7401,NA,NA,2022,11
20/12/2022,09:00,16.7445,NA,NA,2022,11
20/12/2022,10:00,16.7482,NA,NA,2022,11
20/12/2022,11:00,16.7544,NA,NA,2022,11
20/12/2022,12:00,16.7535,NA,NA,2022,11
20/12/2022,13:00,16.7563,NA,NA,2022,11
20/12/2022,14:00,16.755,NA,NA,2022,11
20/12/2022,15:00,16.7557,NA,NA,2022,11
20/12/2022,16:00,16.7552,NA,NA,2022,11
20/12/2022,17:00,16.75,NA,NA,2022,11
20/12/2022,18:00,16.7417,NA,NA,2022,11
20/12/2022,19:00,16.7488,NA,NA,2022,11
20/12/2022,20:00,16.7421,NA,NA,2022,11
20/12/2022,21:00,16.7474,NA,NA,2022,11
20/12/2022,22:00,16.7397,NA,NA,2022,11
20/12/2022,23:00,16.7342,NA,NA,2022,11
21/12/2022,00:00,16.719,NA,NA,2022,11
21/12/2022,01:00,16.7315,NA,NA,2022,11
21/12/2022,02:00,16.7158,NA,NA,2022,11
21/12/2022,03:00,16.7089,NA,NA,2022,11
21/12/2022,04:00,16.7057,NA,NA,2022,11
21/12/2022,05:00,16.7093,NA,NA,2022,11
21/12/2022,06:00,16.7125,NA,NA,2022,11
21/12/2022,07:00,16.7006,NA,NA,2022,11
21/12/2022,08:00,16.7006,NA,NA,2022,11
21/12/2022,09:00,16.7186,NA,NA,2022,11
21/12/2022,10:00,16.7044,NA,NA,2022,11
21/12/2022,11:00,16.7039,NA,NA,2022,11
21/12/2022,12:00,16.6872,NA,NA,2022,11
21/12/2022,13:00,16.6971,NA,NA,2022,11
21/12/2022,14:00,16.6694,NA,NA,2022,11
21/12/2022,15:00,16.6837,NA,NA,2022,11
21/12/2022,16:00,16.7061,NA,NA,2022,11
21/12/2022,17:00,16.701,NA,NA,2022,11
21/12/2022,18:00,16.705,NA,NA,2022,11
21/12/2022,19:00,16.5801,NA,NA,2022,11
21/12/2022,20:00,16.5667,NA,NA,2022,11
21/12/2022,21:00,16.6149,NA,NA,2022,11
21/12/2022,22:00,16.5056,NA,NA,2022,11
21/12/2022,23:00,16.5129,NA,NA,2022,11
22/12/2022,00:00,16.5047,NA,NA,2022,11
22/12/2022,01:00,16.4099,NA,NA,2022,11
22/12/2022,02:00,16.3618,NA,NA,2022,11
22/12/2022,03:00,16.3766,NA,NA,2022,11
22/12/2022,04:00,16.3728,NA,NA,2022,11
22/12/2022,05:00,16.3491,NA,NA,2022,11
22/12/2022,06:00,16.3806,NA,NA,2022,11
22/12/2022,07:00,16.3436,NA,NA,2022,11
22/12/2022,08:00,16.344,NA,NA,2022,11
22/12/2022,09:00,16.3436,NA,NA,2022,11
22/12/2022,10:00,16.3698,NA,NA,2022,11
22/12/2022,11:00,16.4754,NA,NA,2022,11
22/12/2022,12:00,16.5619,NA,NA,2022,11
22/12/2022,13:00,16.5979,NA,NA,2022,11
22/12/2022,14:00,16.5454,NA,NA,2022,11
22/12/2022,15:00,16.4869,NA,NA,2022,11
22/12/2022,16:00,16.373,NA,NA,2022,11
22/12/2022,17:00,16.3436,NA,NA,2022,11
22/12/2022,18:00,16.3804,NA,NA,2022,11
22/12/2022,19:00,16.3768,NA,NA,2022,11
22/12/2022,20:00,16.3736,NA,NA,2022,11
22/12/2022,21:00,16.3989,NA,NA,2022,11
22/12/2022,22:00,16.4283,NA,NA,2022,11
22/12/2022,23:00,16.5469,NA,NA,2022,11
23/12/2022,00:00,16.6252,NA,NA,2022,11
23/12/2022,01:00,16.6654,NA,NA,2022,11
23/12/2022,02:00,16.6176,NA,NA,2022,11
23/12/2022,03:00,16.595,NA,NA,2022,11
23/12/2022,04:00,16.5753,NA,NA,2022,11
23/12/2022,05:00,16.5801,NA,NA,2022,11
23/12/2022,06:00,16.5908,NA,NA,2022,11
23/12/2022,07:00,16.5825,NA,NA,2022,11
23/12/2022,08:00,16.594,NA,NA,2022,11
23/12/2022,09:00,16.6197,NA,NA,2022,11
23/12/2022,10:00,16.6496,NA,NA,2022,11
23/12/2022,11:00,16.6465,NA,NA,2022,11
23/12/2022,12:00,16.6426,NA,NA,2022,11
23/12/2022,13:00,16.659,NA,NA,2022,11
23/12/2022,14:00,16.6544,NA,NA,2022,11
23/12/2022,15:00,16.6417,NA,NA,2022,11
23/12/2022,16:00,16.6228,NA,NA,2022,11
23/12/2022,17:00,16.6232,NA,NA,2022,11
23/12/2022,18:00,16.6204,NA,NA,2022,11
23/12/2022,19:00,16.6152,NA,NA,2022,11
23/12/2022,20:00,16.5955,NA,NA,2022,11
23/12/2022,21:00,16.5751,NA,NA,2022,11
23/12/2022,22:00,16.5658,NA,NA,2022,11
23/12/2022,23:00,16.5351,NA,NA,2022,11
24/12/2022,00:00,16.5271,NA,NA,2022,11
24/12/2022,01:00,16.5674,NA,NA,2022,11
24/12/2022,02:00,16.5784,NA,NA,2022,11
24/12/2022,03:00,16.5825,NA,NA,2022,11
24/12/2022,04:00,16.5722,NA,NA,2022,11
24/12/2022,05:00,16.5817,NA,NA,2022,11
24/12/2022,06:00,16.5801,NA,NA,2022,11
24/12/2022,07:00,16.588,NA,NA,2022,11
24/12/2022,08:00,16.6015,NA,NA,2022,11
24/12/2022,09:00,16.603,NA,NA,2022,11
24/12/2022,10:00,16.6149,NA,NA,2022,11
24/12/2022,11:00,16.6252,NA,NA,2022,11
24/12/2022,12:00,16.6351,NA,NA,2022,11
24/12/2022,13:00,16.6397,NA,NA,2022,11
24/12/2022,14:00,16.6386,NA,NA,2022,11
24/12/2022,15:00,16.6197,NA,NA,2022,11
24/12/2022,16:00,16.5991,NA,NA,2022,11
24/12/2022,17:00,16.6125,NA,NA,2022,11
24/12/2022,18:00,16.5872,NA,NA,2022,11
24/12/2022,19:00,16.6228,NA,NA,2022,11
24/12/2022,20:00,16.607,NA,NA,2022,11
24/12/2022,21:00,16.5886,NA,NA,2022,11
24/12/2022,22:00,16.5801,NA,NA,2022,11
24/12/2022,23:00,16.5604,NA,NA,2022,11
25/12/2022,00:00,16.5612,NA,NA,2022,11
25/12/2022,01:00,16.5712,NA,NA,2022,11
25/12/2022,02:00,16.5698,NA,NA,2022,11
25/12/2022,03:00,16.5672,NA,NA,2022,11
25/12/2022,04:00,16.5738,NA,NA,2022,11
25/12/2022,05:00,16.5582,NA,NA,2022,11
25/12/2022,06:00,16.556,NA,NA,2022,11
25/12/2022,07:00,16.5535,NA,NA,2022,11
25/12/2022,08:00,16.543,NA,NA,2022,11
25/12/2022,09:00,16.5457,NA,NA,2022,11
25/12/2022,10:00,16.5787,NA,NA,2022,11
25/12/2022,11:00,16.591,NA,NA,2022,11
25/12/2022,12:00,16.5797,NA,NA,2022,11
25/12/2022,13:00,16.6015,NA,NA,2022,11
25/12/2022,14:00,16.5995,NA,NA,2022,11
25/12/2022,15:00,16.6044,NA,NA,2022,11
25/12/2022,16:00,16.5991,NA,NA,2022,11
25/12/2022,17:00,16.5941,NA,NA,2022,11
25/12/2022,18:00,16.5774,NA,NA,2022,11
25/12/2022,19:00,16.573,NA,NA,2022,11
25/12/2022,20:00,16.5722,NA,NA,2022,11
25/12/2022,21:00,16.5777,NA,NA,2022,11
25/12/2022,22:00,16.5808,NA,NA,2022,11
25/12/2022,23:00,16.5746,NA,NA,2022,11
26/12/2022,00:00,16.5751,NA,NA,2022,11
26/12/2022,01:00,16.5776,NA,NA,2022,11
26/12/2022,02:00,16.5698,NA,NA,2022,11
26/12/2022,03:00,16.5485,NA,NA,2022,11
26/12/2022,04:00,16.5326,NA,NA,2022,11
26/12/2022,05:00,16.5335,NA,NA,2022,11
26/12/2022,06:00,16.5346,NA,NA,2022,11
26/12/2022,07:00,16.5302,NA,NA,2022,11
26/12/2022,08:00,16.5218,NA,NA,2022,11
26/12/2022,09:00,16.5212,NA,NA,2022,11
26/12/2022,10:00,16.5533,NA,NA,2022,11
26/12/2022,11:00,16.577,NA,NA,2022,11
26/12/2022,12:00,16.6193,NA,NA,2022,11
26/12/2022,13:00,16.6041,NA,NA,2022,11
26/12/2022,14:00,16.6323,NA,NA,2022,11
26/12/2022,15:00,16.608,NA,NA,2022,11
26/12/2022,16:00,16.5825,NA,NA,2022,11
26/12/2022,17:00,16.5935,NA,NA,2022,11
26/12/2022,18:00,16.5704,NA,NA,2022,11
26/12/2022,19:00,16.5691,NA,NA,2022,11
26/12/2022,20:00,16.5608,NA,NA,2022,11
26/12/2022,21:00,16.543,NA,NA,2022,11
26/12/2022,22:00,16.5381,NA,NA,2022,11
26/12/2022,23:00,16.5421,NA,NA,2022,11
27/12/2022,00:00,16.5344,NA,NA,2022,11
27/12/2022,01:00,16.5307,NA,NA,2022,11
27/12/2022,02:00,16.5172,NA,NA,2022,11
27/12/2022,03:00,16.5093,NA,NA,2022,11
27/12/2022,04:00,16.5087,NA,NA,2022,11
27/12/2022,05:00,16.5192,NA,NA,2022,11
27/12/2022,06:00,16.5223,NA,NA,2022,11
27/12/2022,07:00,16.5144,NA,NA,2022,11
27/12/2022,08:00,16.5137,NA,NA,2022,11
27/12/2022,09:00,16.5192,NA,NA,2022,11
27/12/2022,10:00,16.5302,NA,NA,2022,11
27/12/2022,11:00,16.552,NA,NA,2022,11
27/12/2022,12:00,16.5793,NA,NA,2022,11
27/12/2022,13:00,16.6156,NA,NA,2022,11
27/12/2022,14:00,16.6125,NA,NA,2022,11
27/12/2022,15:00,16.5843,NA,NA,2022,11
27/12/2022,16:00,16.5777,NA,NA,2022,11
27/12/2022,17:00,16.5405,NA,NA,2022,11
27/12/2022,18:00,16.5271,NA,NA,2022,11
27/12/2022,19:00,16.5161,NA,NA,2022,11
27/12/2022,20:00,16.4979,NA,NA,2022,11
27/12/2022,21:00,16.4924,NA,NA,2022,11
27/12/2022,22:00,16.4844,NA,NA,2022,11
27/12/2022,23:00,16.4844,NA,NA,2022,11
28/12/2022,00:00,16.4776,NA,NA,2022,11
28/12/2022,01:00,16.4851,NA,NA,2022,11
28/12/2022,02:00,16.4851,NA,NA,2022,11
28/12/2022,03:00,16.4892,NA,NA,2022,11
28/12/2022,04:00,16.4844,NA,NA,2022,11
28/12/2022,05:00,16.4741,NA,NA,2022,11
28/12/2022,06:00,16.4741,NA,NA,2022,11
28/12/2022,07:00,16.4717,NA,NA,2022,11
28/12/2022,08:00,16.4473,NA,NA,2022,11
28/12/2022,09:00,16.4473,NA,NA,2022,11
28/12/2022,10:00,16.4497,NA,NA,2022,11
28/12/2022,11:00,16.4473,NA,NA,2022,11
28/12/2022,12:00,16.394,NA,NA,2022,11
28/12/2022,13:00,16.4131,NA,NA,2022,11
28/12/2022,14:00,16.4466,NA,NA,2022,11
28/12/2022,15:00,16.4583,NA,NA,2022,11
28/12/2022,16:00,16.4559,NA,NA,2022,11
28/12/2022,17:00,16.4476,NA,NA,2022,11
28/12/2022,18:00,16.4026,NA,NA,2022,11
28/12/2022,19:00,16.3982,NA,NA,2022,11
28/12/2022,20:00,16.42,NA,NA,2022,11
28/12/2022,21:00,16.4259,NA,NA,2022,11
28/12/2022,22:00,16.418,NA,NA,2022,11
28/12/2022,23:00,16.4283,NA,NA,2022,11
29/12/2022,00:00,16.4279,NA,NA,2022,11
29/12/2022,01:00,16.4255,NA,NA,2022,11
29/12/2022,02:00,16.427,NA,NA,2022,11
29/12/2022,03:00,16.4345,NA,NA,2022,11
29/12/2022,04:00,16.4279,NA,NA,2022,11
29/12/2022,05:00,16.4283,NA,NA,2022,11
29/12/2022,06:00,16.4211,NA,NA,2022,11
29/12/2022,07:00,16.4219,NA,NA,2022,11
29/12/2022,08:00,16.4125,NA,NA,2022,11
29/12/2022,09:00,16.4125,NA,NA,2022,11
29/12/2022,10:00,16.4075,NA,NA,2022,11
29/12/2022,11:00,16.4182,NA,NA,2022,11
29/12/2022,12:00,16.4288,NA,NA,2022,11
29/12/2022,13:00,16.4368,NA,NA,2022,11
29/12/2022,14:00,16.4662,NA,NA,2022,11
29/12/2022,15:00,16.4662,NA,NA,2022,11
29/12/2022,16:00,16.4314,NA,NA,2022,11
29/12/2022,17:00,16.467,NA,NA,2022,11
29/12/2022,18:00,16.4261,NA,NA,2022,11
29/12/2022,19:00,16.4156,NA,NA,2022,11
29/12/2022,20:00,16.4052,NA,NA,2022,11
29/12/2022,21:00,16.4126,NA,NA,2022,11
29/12/2022,22:00,16.2911,NA,NA,2022,11
29/12/2022,23:00,16.2177,NA,NA,2022,11
30/12/2022,00:00,16.176,NA,NA,2022,11
30/12/2022,01:00,16.1194,NA,NA,2022,11
30/12/2022,02:00,16.12,NA,NA,2022,11
30/12/2022,03:00,16.1463,NA,NA,2022,11
30/12/2022,04:00,16.1359,NA,NA,2022,11
30/12/2022,05:00,16.1226,NA,NA,2022,11
30/12/2022,06:00,16.128,NA,NA,2022,11
30/12/2022,07:00,16.1427,NA,NA,2022,11
30/12/2022,08:00,16.1897,NA,NA,2022,11
30/12/2022,09:00,16.1464,NA,NA,2022,11
30/12/2022,10:00,16.1518,NA,NA,2022,11
30/12/2022,11:00,16.1776,NA,NA,2022,11
30/12/2022,12:00,16.216,NA,NA,2022,11
30/12/2022,13:00,16.1915,NA,NA,2022,11
30/12/2022,14:00,16.1866,NA,NA,2022,11
30/12/2022,15:00,16.2069,NA,NA,2022,11
30/12/2022,16:00,16.2129,NA,NA,2022,11
30/12/2022,17:00,16.1779,NA,NA,2022,11
30/12/2022,18:00,16.1304,NA,NA,2022,11
30/12/2022,19:00,16.12,NA,NA,2022,11
30/12/2022,20:00,16.1072,NA,NA,2022,11
30/12/2022,21:00,16.0896,NA,NA,2022,11
30/12/2022,22:00,16.0772,NA,NA,2022,11
30/12/2022,23:00,16.0638,NA,NA,2022,11
31/12/2022,00:00,16.0479,NA,NA,2022,11
31/12/2022,01:00,16.0589,NA,NA,2022,11
31/12/2022,02:00,16.0454,NA,NA,2022,11
31/12/2022,03:00,16.0582,NA,NA,2022,11
31/12/2022,04:00,16.0451,NA,NA,2022,11
31/12/2022,05:00,16.0543,NA,NA,2022,11
31/12/2022,06:00,16.0662,NA,NA,2022,11
31/12/2022,07:00,16.0853,NA,NA,2022,11
31/12/2022,08:00,15.976,NA,NA,2022,11
31/12/2022,09:00,15.9648,NA,NA,2022,11
31/12/2022,10:00,15.9751,NA,NA,2022,11
31/12/2022,11:00,15.9947,NA,NA,2022,11
31/12/2022,12:00,16.025,NA,NA,2022,11
31/12/2022,13:00,16.0384,NA,NA,2022,11
31/12/2022,14:00,16.0677,NA,NA,2022,11
31/12/2022,15:00,16.0499,NA,NA,2022,11
31/12/2022,16:00,16.0449,NA,NA,2022,11
31/12/2022,17:00,16.0612,NA,NA,2022,11
31/12/2022,18:00,16.0534,NA,NA,2022,11
31/12/2022,19:00,16.043,NA,NA,2022,11
31/12/2022,20:00,16.0428,NA,NA,2022,11
31/12/2022,21:00,16.0375,NA,NA,2022,11
31/12/2022,22:00,16.0344,NA,NA,2022,11
31/12/2022,23:00,16.0268,NA,NA,2022,11
01/01/2023,00:00,16.0289,NA,NA,2022,11
01/01/2023,01:00,16.0334,NA,NA,2022,11
01/01/2023,02:00,16.026,NA,NA,2022,11
01/01/2023,03:00,16.0295,NA,NA,2022,11
01/01/2023,04:00,16.0295,NA,NA,2022,11
01/01/2023,05:00,16.033,NA,NA,2022,11
01/01/2023,06:00,16.032,NA,NA,2022,11
01/01/2023,07:00,16.0344,NA,NA,2022,11
01/01/2023,08:00,16.036,NA,NA,2022,11
01/01/2023,09:00,16.0375,NA,NA,2022,11
01/01/2023,10:00,16.0334,NA,NA,2022,11
01/01/2023,11:00,16.0399,NA,NA,2022,11
01/01/2023,12:00,16.0534,NA,NA,2022,11
01/01/2023,13:00,16.0748,NA,NA,2022,11
01/01/2023,14:00,16.0748,NA,NA,2022,11
01/01/2023,15:00,16.0796,NA,NA,2022,11
01/01/2023,16:00,16.0613,NA,NA,2022,11
01/01/2023,17:00,16.0479,NA,NA,2022,11
01/01/2023,18:00,16.0399,NA,NA,2022,11
01/01/2023,19:00,16.0309,NA,NA,2022,11
01/01/2023,20:00,16.028,NA,NA,2022,11
01/01/2023,21:00,16.032,NA,NA,2022,11
01/01/2023,22:00,16.0294,NA,NA,2022,11
01/01/2023,23:00,16.0235,NA,NA,2022,11
02/01/2023,00:00,16.0316,NA,NA,2022,11
02/01/2023,01:00,16.0237,NA,NA,2022,11
02/01/2023,02:00,16.0161,NA,NA,2022,11
02/01/2023,03:00,16.0231,NA,NA,2022,11
02/01/2023,04:00,16.024,NA,NA,2022,11
02/01/2023,05:00,16.0213,NA,NA,2022,11
02/01/2023,06:00,16.0185,NA,NA,2022,11
02/01/2023,07:00,16.0187,NA,NA,2022,11
02/01/2023,08:00,16.0209,NA,NA,2022,11
02/01/2023,09:00,16.0266,NA,NA,2022,11
02/01/2023,10:00,16.0633,NA,NA,2022,11
02/01/2023,11:00,16.0772,NA,NA,2022,11
02/01/2023,12:00,16.1017,NA,NA,2022,11
02/01/2023,13:00,16.0993,NA,NA,2022,11
02/01/2023,14:00,16.0962,NA,NA,2022,11
02/01/2023,15:00,16.0748,NA,NA,2022,11
02/01/2023,16:00,16.051,NA,NA,2022,11
02/01/2023,17:00,16.049,NA,NA,2022,11
02/01/2023,18:00,16.0454,NA,NA,2022,11
02/01/2023,19:00,16.0399,NA,NA,2022,11
02/01/2023,20:00,16.0375,NA,NA,2022,11
02/01/2023,21:00,16.0401,NA,NA,2022,11
02/01/2023,22:00,16.0368,NA,NA,2022,11
02/01/2023,23:00,16.03,NA,NA,2022,11
03/01/2023,00:00,16.027,NA,NA,2022,11
03/01/2023,01:00,16.0161,NA,NA,2022,11
03/01/2023,02:00,16.0161,NA,NA,2022,11
03/01/2023,03:00,16.0188,NA,NA,2022,11
03/01/2023,04:00,16.0192,NA,NA,2022,11
03/01/2023,05:00,16.0211,NA,NA,2022,11
03/01/2023,06:00,16.0225,NA,NA,2022,11
03/01/2023,07:00,16.0181,NA,NA,2022,11
03/01/2023,08:00,16.0265,NA,NA,2022,11
03/01/2023,09:00,16.0265,NA,NA,2022,11
03/01/2023,10:00,16.0448,NA,NA,2022,11
03/01/2023,11:00,16.0689,NA,NA,2022,11
03/01/2023,12:00,16.126,NA,NA,2022,11
03/01/2023,13:00,16.1822,NA,NA,2022,11
03/01/2023,14:00,16.193,NA,NA,2022,11
03/01/2023,15:00,16.1688,NA,NA,2022,11
03/01/2023,16:00,16.1161,NA,NA,2022,11
03/01/2023,17:00,16.0991,NA,NA,2022,11
03/01/2023,18:00,16.0855,NA,NA,2022,11
03/01/2023,19:00,16.0639,NA,NA,2022,11
03/01/2023,20:00,16.0881,NA,NA,2022,11
03/01/2023,21:00,16.0526,NA,NA,2022,11
03/01/2023,22:00,16.0693,NA,NA,2022,11
03/01/2023,23:00,16.0641,NA,NA,2022,11
04/01/2023,00:00,16.0518,NA,NA,2022,11
04/01/2023,01:00,16.0558,NA,NA,2022,11
04/01/2023,02:00,16.0589,NA,NA,2022,11
04/01/2023,03:00,16.0532,NA,NA,2022,11
04/01/2023,04:00,16.043,NA,NA,2022,11
04/01/2023,05:00,16.0289,NA,NA,2022,11
04/01/2023,06:00,16.0329,NA,NA,2022,11
04/01/2023,07:00,16.0391,NA,NA,2022,11
04/01/2023,08:00,16.0578,NA,NA,2022,11
04/01/2023,09:00,16.0451,NA,NA,2022,11
04/01/2023,10:00,16.0644,NA,NA,2022,11
04/01/2023,11:00,16.0724,NA,NA,2022,11
04/01/2023,12:00,16.1066,NA,NA,2022,11
04/01/2023,13:00,16.096,NA,NA,2022,11
04/01/2023,14:00,16.0859,NA,NA,2022,11
04/01/2023,15:00,16.0777,NA,NA,2022,11
04/01/2023,16:00,16.0803,NA,NA,2022,11
04/01/2023,17:00,16.0615,NA,NA,2022,11
04/01/2023,18:00,16.0538,NA,NA,2022,11
04/01/2023,19:00,16.0379,NA,NA,2022,11
04/01/2023,20:00,16.0508,NA,NA,2022,11
04/01/2023,21:00,16.0565,NA,NA,2022,11
04/01/2023,22:00,16.051,NA,NA,2022,11
04/01/2023,23:00,16.0696,NA,NA,2022,11
05/01/2023,00:00,16.0565,NA,NA,2022,11
05/01/2023,01:00,16.0638,NA,NA,2022,11
05/01/2023,02:00,16.0633,NA,NA,2022,11
05/01/2023,03:00,16.0479,NA,NA,2022,11
05/01/2023,04:00,16.0542,NA,NA,2022,11
05/01/2023,05:00,16.024,NA,NA,2022,11
05/01/2023,06:00,16.024,NA,NA,2022,11
05/01/2023,07:00,16.0403,NA,NA,2022,11
05/01/2023,08:00,16.0558,NA,NA,2022,11
05/01/2023,09:00,16.0613,NA,NA,2022,11
05/01/2023,10:00,15.9962,NA,NA,2022,11
05/01/2023,11:00,15.9732,NA,NA,2022,11
05/01/2023,12:00,15.9922,NA,NA,2022,11
05/01/2023,13:00,16.0161,NA,NA,2022,11
05/01/2023,14:00,16.0318,NA,NA,2022,11
05/01/2023,15:00,16.0213,NA,NA,2022,11
05/01/2023,16:00,16.0344,NA,NA,2022,11
05/01/2023,17:00,16.0428,NA,NA,2022,11
05/01/2023,18:00,16.0454,NA,NA,2022,11
05/01/2023,19:00,15.9271,NA,NA,2022,11
05/01/2023,20:00,15.9496,NA,NA,2022,11
05/01/2023,21:00,15.9335,NA,NA,2022,11
05/01/2023,22:00,15.928,NA,NA,2022,11
05/01/2023,23:00,15.928,NA,NA,2022,11
06/01/2023,00:00,15.9231,NA,NA,2022,11
06/01/2023,01:00,15.9414,NA,NA,2022,11
06/01/2023,02:00,15.9444,NA,NA,2022,11
06/01/2023,03:00,15.9395,NA,NA,2022,11
06/01/2023,04:00,15.9324,NA,NA,2022,11
06/01/2023,05:00,15.9333,NA,NA,2022,11
06/01/2023,06:00,15.9383,NA,NA,2022,11
06/01/2023,07:00,15.928,NA,NA,2022,11
06/01/2023,08:00,15.9333,NA,NA,2022,11
06/01/2023,09:00,15.9359,NA,NA,2022,11
06/01/2023,10:00,15.9383,NA,NA,2022,11
06/01/2023,11:00,15.9466,NA,NA,2022,11
06/01/2023,12:00,15.9549,NA,NA,2022,11
06/01/2023,13:00,15.9684,NA,NA,2022,11
06/01/2023,14:00,15.9677,NA,NA,2022,11
06/01/2023,15:00,15.9708,NA,NA,2022,11
06/01/2023,16:00,15.9599,NA,NA,2022,11
06/01/2023,17:00,15.9439,NA,NA,2022,11
06/01/2023,18:00,15.9414,NA,NA,2022,11
06/01/2023,19:00,15.9518,NA,NA,2022,11
06/01/2023,20:00,15.9439,NA,NA,2022,11
06/01/2023,21:00,15.9328,NA,NA,2022,11
06/01/2023,22:00,15.9306,NA,NA,2022,11
06/01/2023,23:00,15.9335,NA,NA,2022,11
07/01/2023,00:00,15.928,NA,NA,2022,11
07/01/2023,01:00,15.9348,NA,NA,2022,11
07/01/2023,02:00,15.9653,NA,NA,2022,11
07/01/2023,03:00,15.9922,NA,NA,2022,11
07/01/2023,04:00,16.005,NA,NA,2022,11
07/01/2023,05:00,16.026,NA,NA,2022,11
07/01/2023,06:00,15.9684,NA,NA,2022,11
07/01/2023,07:00,15.9684,NA,NA,2022,11
07/01/2023,08:00,15.9843,NA,NA,2022,11
07/01/2023,09:00,16.0081,NA,NA,2022,11
07/01/2023,10:00,16.0569,NA,NA,2022,11
07/01/2023,11:00,16.062,NA,NA,2022,11
07/01/2023,12:00,16.0395,NA,NA,2022,11
07/01/2023,13:00,16.0534,NA,NA,2022,11
07/01/2023,14:00,16.0657,NA,NA,2022,11
07/01/2023,15:00,16.0574,NA,NA,2022,11
07/01/2023,16:00,16.0404,NA,NA,2022,11
