"datetime";"temp_eol_c";"sal_eol_psu";"oxy_umol_kg";"Year";"Month";"Year.Month";"Year.Month.Day";"dMonth";"NB_OBS_DAY";"Hour"
2015-06-18;22.36194;37.9334;NA;"2015";"06";"2015-06";"2015-06-18";30;1;"08:00:00"
2015-06-19;23.21616;37.94166;NA;"2015";"06";"2015-06";"2015-06-19";30;1;"08:00:00"
2015-06-20;23.36242;37.88956;NA;"2015";"06";"2015-06";"2015-06-20";30;1;"08:00:00"
2015-06-21;23.08836;37.78574;NA;"2015";"06";"2015-06";"2015-06-21";30;1;"08:00:00"
2015-06-22;23.19808;37.7957585907834;NA;"2015";"06";"2015-06";"2015-06-22";30;1;"08:00:00"
2015-06-23;23.49134;37.8345763317494;NA;"2015";"06";"2015-06";"2015-06-23";30;1;"08:00:00"
2015-06-24;22.05332;37.8403540727153;NA;"2015";"06";"2015-06";"2015-06-24";30;1;"08:00:00"
2015-06-25;22.2928;37.8460518136812;NA;"2015";"06";"2015-06";"2015-06-25";30;1;"08:00:00"
2015-06-26;22.41566;37.8561495546472;NA;"2015";"06";"2015-06";"2015-06-26";30;1;"08:00:00"
2015-06-27;22.4305;37.9131072956131;NA;"2015";"06";"2015-06";"2015-06-27";30;1;"08:00:00"
2015-06-28;22.9654;37.853585036579;NA;"2015";"06";"2015-06";"2015-06-28";30;1;"08:00:00"
2015-06-29;22.8997;37.858082777545;NA;"2015";"06";"2015-06";"2015-06-29";30;1;"08:00:00"
2015-06-30;23.36984;38.0008005185109;NA;"2015";"06";"2015-06";"2015-06-30";30;1;"08:00:00"
2015-07-01;23.2998;37.9082982594768;NA;"2015";"07";"2015-07";"2015-07-01";31;1;"08:00:00"
2015-07-02;24.0896;38.0028160004428;NA;"2015";"07";"2015-07";"2015-07-02";31;1;"08:00:00"
2015-07-03;24.43294;37.9022737414087;NA;"2015";"07";"2015-07";"2015-07-03";31;1;"08:00:00"
2015-07-04;24.20578;37.8571314823746;NA;"2015";"07";"2015-07";"2015-07-04";31;1;"08:00:00"
2015-07-05;24.70652;37.8705092233406;NA;"2015";"07";"2015-07";"2015-07-05";31;1;"08:00:00"
2015-07-06;24.52064;37.7520469643065;NA;"2015";"07";"2015-07";"2015-07-06";31;1;"08:00:00"
2015-07-07;25.67254;37.7894047052724;NA;"2015";"07";"2015-07";"2015-07-07";31;1;"08:00:00"
2015-07-08;25.6967;37.8511624462383;NA;"2015";"07";"2015-07";"2015-07-08";31;1;"08:00:00"
2015-07-09;26.43014;37.8975201872043;NA;"2015";"07";"2015-07";"2015-07-09";31;1;"08:00:00"
2015-07-10;26.41156;37.9845779281702;NA;"2015";"07";"2015-07";"2015-07-10";31;1;"08:00:00"
2015-07-11;26.33706;37.9689156691361;NA;"2015";"07";"2015-07";"2015-07-11";31;1;"08:00:00"
2015-07-12;26.6247;37.9497534101021;NA;"2015";"07";"2015-07";"2015-07-12";31;1;"08:00:00"
2015-07-13;26.72652;37.959271151068;NA;"2015";"07";"2015-07";"2015-07-13";31;1;"08:00:00"
2015-07-14;26.8325;38.0028888920339;NA;"2015";"07";"2015-07";"2015-07-14";31;1;"08:00:00"
2015-07-15;27.0018;38.0623066329999;NA;"2015";"07";"2015-07";"2015-07-15";31;1;"08:00:00"
2015-07-16;27.61454;38.0396243739658;NA;"2015";"07";"2015-07";"2015-07-16";31;1;"08:00:00"
2015-07-17;27.79836;38.0240021149317;NA;"2015";"07";"2015-07";"2015-07-17";31;1;"08:00:00"
2015-07-18;27.73456;38.0689398558977;NA;"2015";"07";"2015-07";"2015-07-18";31;1;"08:00:00"
2015-07-19;27.81534;38.1052175968636;NA;"2015";"07";"2015-07";"2015-07-19";31;1;"08:00:00"
2015-07-20;27.36318;38.0878153378295;NA;"2015";"07";"2015-07";"2015-07-20";31;1;"08:00:00"
2015-07-21;27.4386;38.1089930787955;NA;"2015";"07";"2015-07";"2015-07-21";31;1;"08:00:00"
2015-07-22;27.88526;38.1080308197614;NA;"2015";"07";"2015-07";"2015-07-22";31;1;"08:00:00"
2015-07-23;28.07748;38.1267285607273;NA;"2015";"07";"2015-07";"2015-07-23";31;1;"08:00:00"
2015-07-24;27.53214;38.0967263016932;NA;"2015";"07";"2015-07";"2015-07-24";31;1;"08:00:00"
2015-07-25;26.88694;38.2124240426592;NA;"2015";"07";"2015-07";"2015-07-25";31;1;"08:00:00"
2015-07-26;23.91368;38.1838617836251;NA;"2015";"07";"2015-07";"2015-07-26";31;1;"08:00:00"
2015-07-27;24.55336;37.979699524591;NA;"2015";"07";"2015-07";"2015-07-27";31;1;"08:00:00"
2015-07-29;26.16716;38.1165950065229;NA;"2015";"07";"2015-07";"2015-07-29";31;1;"08:00:00"
2015-07-30;26.21218;38.1090127474888;NA;"2015";"07";"2015-07";"2015-07-30";31;1;"08:00:00"
2015-07-31;26.61878;38.1339904884547;NA;"2015";"07";"2015-07";"2015-07-31";31;1;"08:00:00"
2015-08-01;26.48846;38.1342282294207;NA;"2015";"08";"2015-08";"2015-08-01";31;1;"08:00:00"
2015-08-02;26.33454;38.1334059703866;NA;"2015";"08";"2015-08";"2015-08-02";31;1;"08:00:00"
2015-08-03;26.22746;38.1584437113525;NA;"2015";"08";"2015-08";"2015-08-03";31;1;"08:00:00"
2015-08-04;26.34766;38.1975414523185;NA;"2015";"08";"2015-08";"2015-08-04";31;1;"08:00:00"
2015-08-05;26.45292;38.1150191932844;NA;"2015";"08";"2015-08";"2015-08-05";31;1;"08:00:00"
2015-08-06;26.16008;38.1769369342503;NA;"2015";"08";"2015-08";"2015-08-06";31;1;"08:00:00"
2015-08-07;26.47224;38.1970946752163;NA;"2015";"08";"2015-08";"2015-08-07";31;1;"08:00:00"
2015-08-08;25.84484;38.1471124161822;NA;"2015";"08";"2015-08";"2015-08-08";31;1;"08:00:00"
2015-08-09;26.4158;38.1493701571481;NA;"2015";"08";"2015-08";"2015-08-09";31;1;"08:00:00"
2015-08-10;26.43304;38.1081278981141;NA;"2015";"08";"2015-08";"2015-08-10";31;1;"08:00:00"
2015-08-11;25.51442;38.11606563908;NA;"2015";"08";"2015-08";"2015-08-11";31;1;"08:00:00"
2015-08-12;25.6283;38.1468833800459;NA;"2015";"08";"2015-08";"2015-08-12";31;1;"08:00:00"
2015-08-13;25.66074;38.1518211210119;NA;"2015";"08";"2015-08";"2015-08-13";31;1;"08:00:00"
2015-08-14;25.85448;38.1868188619778;NA;"2015";"08";"2015-08";"2015-08-14";31;1;"08:00:00"
2015-08-15;25.61986;38.1790166029437;NA;"2015";"08";"2015-08";"2015-08-15";31;1;"08:00:00"
2015-08-16;25.21978;38.1785543439096;NA;"2015";"08";"2015-08";"2015-08-16";31;1;"08:00:00"
2015-08-17;24.868;38.1745520848756;NA;"2015";"08";"2015-08";"2015-08-17";31;1;"08:00:00"
2015-08-18;24.9159;38.1766898258415;NA;"2015";"08";"2015-08";"2015-08-18";31;1;"08:00:00"
2015-08-19;24.8413;38.1925875668074;NA;"2015";"08";"2015-08";"2015-08-19";31;1;"08:00:00"
2015-08-20;25.02186;38.2011653077734;NA;"2015";"08";"2015-08";"2015-08-20";31;1;"08:00:00"
2015-08-21;25.04734;38.2153430487393;NA;"2015";"08";"2015-08";"2015-08-21";31;1;"08:00:00"
2015-08-22;25.0803;38.2314807897052;NA;"2015";"08";"2015-08";"2015-08-22";31;1;"08:00:00"
2015-08-23;25.1805;38.2120385306712;NA;"2015";"08";"2015-08";"2015-08-23";31;1;"08:00:00"
2015-08-25;24.9038;38.2141280851433;NA;"2015";"08";"2015-08";"2015-08-25";31;1;"09:00:00"
2015-09-11;23.99438;38.2926337541043;NA;"2015";"09";"2015-09";"2015-09-11";30;1;"10:00:00"
2015-09-24;22.06732;38.2439343866614;NA;"2015";"09";"2015-09";"2015-09-24";30;1;"10:00:00"
2015-09-25;21.83234;38.2607439825469;NA;"2015";"09";"2015-09";"2015-09-25";30;1;"08:00:00"
2015-09-26;21.99222;38.2865017235128;NA;"2015";"09";"2015-09";"2015-09-26";30;1;"08:00:00"
2015-09-27;22.1784;38.3233994644787;NA;"2015";"09";"2015-09";"2015-09-27";30;1;"08:00:00"
2015-09-28;22.2291;38.3284572054447;NA;"2015";"09";"2015-09";"2015-09-28";30;1;"08:00:00"
2015-09-29;22.05472;38.3381949464106;NA;"2015";"09";"2015-09";"2015-09-29";30;1;"08:00:00"
2015-09-30;21.66822;38.3301326873765;NA;"2015";"09";"2015-09";"2015-09-30";30;1;"08:00:00"
2015-10-01;21.32902;38.3588304283425;NA;"2015";"10";"2015-10";"2015-10-01";31;1;"08:00:00"
2015-10-02;21.25178;38.3524281693084;NA;"2015";"10";"2015-10";"2015-10-02";31;1;"08:00:00"
2015-10-03;20.70622;38.2652659102743;NA;"2015";"10";"2015-10";"2015-10-03";31;1;"08:00:00"
2015-10-05;20.63324;38.1575613922062;NA;"2015";"10";"2015-10";"2015-10-05";31;1;"08:00:00"
2015-10-06;20.63482;38.0945991331721;NA;"2015";"10";"2015-10";"2015-10-06";31;1;"08:00:00"
2015-10-07;20.63342;38.081876874138;NA;"2015";"10";"2015-10";"2015-10-07";31;1;"08:00:00"
2015-10-08;20.73072;38.111214615104;NA;"2015";"10";"2015-10";"2015-10-08";31;1;"08:00:00"
2015-10-09;20.73988;38.0579923560699;NA;"2015";"10";"2015-10";"2015-10-09";31;1;"08:00:00"
2015-10-10;20.6592;38.1314100970358;NA;"2015";"10";"2015-10";"2015-10-10";31;1;"08:00:00"
2015-10-11;20.639;38.1759678380018;NA;"2015";"10";"2015-10";"2015-10-11";31;1;"08:00:00"
2015-10-12;20.65728;38.1895655789677;NA;"2015";"10";"2015-10";"2015-10-12";31;1;"08:00:00"
2015-10-13;20.4808;38.1493033199336;NA;"2015";"10";"2015-10";"2015-10-13";31;1;"08:00:00"
2015-10-14;20.51266;38.1985810608996;NA;"2015";"10";"2015-10";"2015-10-14";31;1;"08:00:00"
2015-10-17;20.15274;38.3100542837974;NA;"2015";"10";"2015-10";"2015-10-17";31;1;"08:00:00"
2015-10-18;20.20552;38.3213920247633;NA;"2015";"10";"2015-10";"2015-10-18";31;1;"08:00:00"
2015-10-19;20.12752;38.3211497657292;NA;"2015";"10";"2015-10";"2015-10-19";31;1;"08:00:00"
2015-10-20;20.15308;38.3170675066951;NA;"2015";"10";"2015-10";"2015-10-20";31;1;"08:00:00"
2015-10-21;20.17774;38.3330252476611;NA;"2015";"10";"2015-10";"2015-10-21";31;1;"08:00:00"
2015-10-22;20.05524;38.329082988627;NA;"2015";"10";"2015-10";"2015-10-22";31;1;"08:00:00"
2015-10-23;19.98066;38.3239007295929;NA;"2015";"10";"2015-10";"2015-10-23";31;1;"08:00:00"
2015-10-24;19.96008;38.3270384705589;NA;"2015";"10";"2015-10";"2015-10-24";31;1;"08:00:00"
2015-10-25;19.92416;38.3264562115248;NA;"2015";"10";"2015-10";"2015-10-25";31;1;"08:00:00"
2015-10-28;19.33416;38.3166694344226;NA;"2015";"10";"2015-10";"2015-10-28";31;1;"08:00:00"
2015-10-29;19.16874;38.3080471753885;NA;"2015";"10";"2015-10";"2015-10-29";31;1;"08:00:00"
2015-10-30;19.30756;38.3086849163545;NA;"2015";"10";"2015-10";"2015-10-30";31;1;"08:00:00"
2015-10-31;19.08356;38.3142826573204;NA;"2015";"10";"2015-10";"2015-10-31";31;1;"08:00:00"
2015-11-01;18.9113;38.3092603982863;NA;"2015";"11";"2015-11";"2015-11-01";30;1;"08:00:00"
2015-11-02;18.89994;38.3285981392523;NA;"2015";"11";"2015-11";"2015-11-02";30;1;"08:00:00"
2015-11-03;18.55134;38.3133358802182;NA;"2015";"11";"2015-11";"2015-11-03";30;1;"08:00:00"
2015-11-04;18.38534;38.2907536211841;NA;"2015";"11";"2015-11";"2015-11-04";30;1;"08:00:00"
2015-11-05;18.22388;38.28443136215;NA;"2015";"11";"2015-11";"2015-11-05";30;1;"08:00:00"
2015-11-06;18.10486;38.266489103116;NA;"2015";"11";"2015-11";"2015-11-06";30;1;"08:00:00"
2015-11-07;18.21548;38.2795868440819;NA;"2015";"11";"2015-11";"2015-11-07";30;1;"08:00:00"
2015-11-08;18.15966;38.0606245850478;NA;"2015";"11";"2015-11";"2015-11-08";30;1;"08:00:00"
2015-11-09;18.4017;38.2796623260138;NA;"2015";"11";"2015-11";"2015-11-09";30;1;"08:00:00"
2015-11-10;18.24548;38.2391800669797;NA;"2015";"11";"2015-11";"2015-11-10";30;1;"08:00:00"
2015-11-11;18.36416;38.2762778079456;NA;"2015";"11";"2015-11";"2015-11-11";30;1;"08:00:00"
2015-11-12;18.42782;38.2665955489116;NA;"2015";"11";"2015-11";"2015-11-12";30;1;"08:00:00"
2015-11-13;18.4327;38.2593932898775;NA;"2015";"11";"2015-11";"2015-11-13";30;1;"08:00:00"
2015-11-14;18.418;38.2604310308434;NA;"2015";"11";"2015-11";"2015-11-14";30;1;"08:00:00"
2015-11-15;18.51784;38.2599887718093;NA;"2015";"11";"2015-11";"2015-11-15";30;1;"08:00:00"
2015-11-16;18.5434;38.2638065127753;NA;"2015";"11";"2015-11";"2015-11-16";30;1;"08:00:00"
2015-11-17;18.48958;38.2609442537412;NA;"2015";"11";"2015-11";"2015-11-17";30;1;"08:00:00"
2015-11-18;18.41428;38.2558619947071;NA;"2015";"11";"2015-11";"2015-11-18";30;1;"08:00:00"
2015-11-19;18.37976;38.2589197356731;NA;"2015";"11";"2015-11";"2015-11-19";30;1;"08:00:00"
2015-11-23;18.06212;38.2634706995368;NA;"2015";"11";"2015-11";"2015-11-23";30;1;"08:00:00"
2015-11-24;18.00586;38.2646684405027;NA;"2015";"11";"2015-11";"2015-11-24";30;1;"08:00:00"
2015-11-25;17.92532;38.263747290279;NA;"2015";"11";"2015-11";"2015-11-25";30;1;"09:00:00"
